time,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
30.010000,-0.107265,0.421180,-0.233211,0.391458,-0.378650,0.422576,-0.061799,0.034723,-0.049089,0.071238,-0.081744,0.098634,-0.092038,0.773286,0.001791,-0.004345,0.009951,-0.021013,0.035217,-0.051592,0.146581,-1.984277,-22.435834,-0.900160,-4.553045,-0.065574,0.005914,0.085341
30.020000,-0.106571,0.420198,-0.231784,0.389818,-0.376670,0.420724,-0.046303,0.034758,-0.049176,0.071436,-0.082164,0.099336,-0.093068,0.775875,0.001760,-0.004385,0.009854,-0.020974,0.034960,-0.051413,0.108486,-1.967441,-22.458653,-0.893291,-4.570405,-0.066638,0.004868,0.087382
30.030000,-0.105875,0.419213,-0.230353,0.388170,-0.374675,0.418851,-0.030765,0.034793,-0.049264,0.071632,-0.082583,0.100033,-0.094095,0.777701,0.001729,-0.004422,0.009757,-0.020932,0.034701,-0.051232,0.070279,-1.950623,-22.481445,-0.886425,-4.587750,-0.067717,0.003821,0.089403
30.040000,-0.105179,0.418227,-0.228919,0.386514,-0.372667,0.416958,-0.015198,0.034827,-0.049353,0.071827,-0.083001,0.100725,-0.095118,0.778763,0.001699,-0.004457,0.009660,-0.020888,0.034438,-0.051047,0.031999,-1.933824,-22.504210,-0.879560,-4.605078,-0.068807,0.002773,0.091402
30.050000,-0.104482,0.417239,-0.227480,0.384850,-0.370645,0.415044,0.000382,0.034861,-0.049442,0.072019,-0.083418,0.101411,-0.096137,0.779058,0.001670,-0.004490,0.009564,-0.020842,0.034174,-0.050860,-0.006318,-1.917041,-22.526947,-0.872697,-4.622387,-0.069907,0.001725,0.093376
30.060000,-0.103784,0.416249,-0.226037,0.383177,-0.368609,0.413110,0.015959,0.034894,-0.049532,0.072209,-0.083835,0.102092,-0.097153,0.778587,0.001641,-0.004520,0.009469,-0.020793,0.033907,-0.050668,-0.044634,-1.900274,-22.549652,-0.865834,-4.639675,-0.071018,0.000677,0.095322
30.070000,-0.103086,0.415257,-0.224591,0.381495,-0.366560,0.411156,0.031519,0.034927,-0.049623,0.072398,-0.084250,0.102768,-0.098164,0.777349,0.001613,-0.004548,0.009374,-0.020741,0.033639,-0.050473,-0.082912,-1.883523,-22.572327,-0.858969,-4.656940,-0.072136,-0.000368,0.097236
30.080000,-0.102387,0.414264,-0.223141,0.379806,-0.364497,0.409182,0.047045,0.034959,-0.049714,0.072585,-0.084664,0.103438,-0.099172,0.775347,0.001586,-0.004573,0.009280,-0.020686,0.033369,-0.050274,-0.121115,-1.866786,-22.594968,-0.852101,-4.674180,-0.073260,-0.001412,0.099117
30.090000,-0.101688,0.413269,-0.221687,0.378108,-0.362421,0.407187,0.062523,0.034990,-0.049806,0.072769,-0.085078,0.104103,-0.100176,0.772582,0.001560,-0.004596,0.009187,-0.020628,0.033097,-0.050070,-0.159205,-1.850064,-22.617576,-0.845231,-4.691394,-0.074390,-0.002452,0.100961
30.100000,-0.100987,0.412272,-0.220230,0.376402,-0.360332,0.405173,0.077937,0.035021,-0.049898,0.072952,-0.085490,0.104762,-0.101175,0.769056,0.001535,-0.004616,0.009095,-0.020566,0.032823,-0.049861,-0.197144,-1.833355,-22.640150,-0.838355,-4.708580,-0.075524,-0.003489,0.102766
30.110000,-0.100287,0.411273,-0.218769,0.374688,-0.358229,0.403138,0.093272,0.035052,-0.049991,0.073133,-0.085900,0.105416,-0.102171,0.764773,0.001510,-0.004633,0.009003,-0.020501,0.032549,-0.049647,-0.234896,-1.816658,-22.662688,-0.831475,-4.725737,-0.076660,-0.004521,0.104530
30.120000,-0.099585,0.410272,-0.217304,0.372965,-0.356114,0.401084,0.108513,0.035082,-0.050083,0.073313,-0.086310,0.106065,-0.103162,0.759737,0.001486,-0.004647,0.008913,-0.020433,0.032273,-0.049428,-0.272424,-1.799974,-22.685191,-0.824588,-4.742863,-0.077797,-0.005549,0.106251
30.130000,-0.098883,0.409269,-0.215836,0.371234,-0.353986,0.399010,0.123646,0.035111,-0.050176,0.073490,-0.086718,0.106708,-0.104148,0.753952,0.001463,-0.004658,0.008824,-0.020361,0.031996,-0.049204,-0.309691,-1.783301,-22.707657,-0.817694,-4.759957,-0.078933,-0.006571,0.107925
30.140000,-0.098181,0.408264,-0.214364,0.369495,-0.351844,0.396916,0.138654,0.035140,-0.050270,0.073666,-0.087124,0.107345,-0.105130,0.747425,0.001441,-0.004666,0.008736,-0.020286,0.031719,-0.048973,-0.346660,-1.766640,-22.730087,-0.810792,-4.777017,-0.080068,-0.007587,0.109552
30.150000,-0.097478,0.407258,-0.212889,0.367749,-0.349690,0.394803,0.153524,0.035169,-0.050363,0.073840,-0.087529,0.107977,-0.106107,0.740162,0.001420,-0.004671,0.008648,-0.020206,0.031441,-0.048736,-0.383295,-1.749989,-22.752481,-0.803882,-4.794044,-0.081199,-0.008597,0.111130
30.160000,-0.096774,0.406250,-0.211410,0.365994,-0.347524,0.392670,0.168241,0.035197,-0.050456,0.074012,-0.087933,0.108604,-0.107080,0.732169,0.001400,-0.004673,0.008562,-0.020123,0.031163,-0.048494,-0.419560,-1.733348,-22.774838,-0.796962,-4.811035,-0.082326,-0.009600,0.112657
30.170000,-0.096070,0.405240,-0.209928,0.364230,-0.345345,0.390518,0.182789,0.035225,-0.050550,0.074182,-0.088334,0.109224,-0.108048,0.723454,0.001380,-0.004672,0.008478,-0.020037,0.030884,-0.048244,-0.455418,-1.716716,-22.797158,-0.790032,-4.827991,-0.083446,-0.010597,0.114130
30.180000,-0.095365,0.404228,-0.208443,0.362459,-0.343154,0.388346,0.197156,0.035252,-0.050643,0.074351,-0.088734,0.109839,-0.109010,0.714026,0.001361,-0.004668,0.008394,-0.019947,0.030605,-0.047988,-0.490835,-1.700094,-22.819442,-0.783090,-4.844910,-0.084560,-0.011586,0.115550
30.190000,-0.094660,0.403214,-0.206954,0.360680,-0.340950,0.386155,0.211326,0.035279,-0.050737,0.074518,-0.089132,0.110449,-0.109968,0.703894,0.001343,-0.004661,0.008311,-0.019852,0.030325,-0.047726,-0.525775,-1.683481,-22.841691,-0.776138,-4.861791,-0.085664,-0.012568,0.116914
30.200000,-0.093954,0.402198,-0.205462,0.358893,-0.338735,0.383946,0.225286,0.035306,-0.050830,0.074684,-0.089529,0.111053,-0.110920,0.693068,0.001326,-0.004651,0.008230,-0.019755,0.030046,-0.047457,-0.560204,-1.666876,-22.863904,-0.769173,-4.878635,-0.086759,-0.013542,0.118221
30.210000,-0.093247,0.401180,-0.203966,0.357098,-0.336507,0.381717,0.239022,0.035333,-0.050923,0.074848,-0.089923,0.111651,-0.111866,0.681558,0.001309,-0.004639,0.008150,-0.019653,0.029767,-0.047180,-0.594087,-1.650280,-22.886081,-0.762196,-4.895441,-0.087842,-0.014509,0.119471
30.220000,-0.092540,0.400161,-0.202468,0.355296,-0.334268,0.379469,0.252520,0.035359,-0.051015,0.075010,-0.090315,0.112244,-0.112807,0.669376,0.001294,-0.004624,0.008071,-0.019548,0.029487,-0.046897,-0.627390,-1.633692,-22.908225,-0.755206,-4.912208,-0.088913,-0.015469,0.120662
30.230000,-0.091833,0.399140,-0.200966,0.353485,-0.332016,0.377203,0.265767,0.035384,-0.051108,0.075171,-0.090705,0.112832,-0.113743,0.656533,0.001278,-0.004606,0.007992,-0.019440,0.029208,-0.046607,-0.660082,-1.617111,-22.930334,-0.748202,-4.928937,-0.089970,-0.016421,0.121795
30.240000,-0.091125,0.398116,-0.199460,0.351667,-0.329753,0.374917,0.278751,0.035410,-0.051200,0.075330,-0.091093,0.113413,-0.114672,0.643042,0.001264,-0.004586,0.007915,-0.019328,0.028929,-0.046310,-0.692128,-1.600538,-22.952410,-0.741184,-4.945627,-0.091011,-0.017367,0.122867
30.250000,-0.090416,0.397091,-0.197952,0.349841,-0.327479,0.372614,0.291457,0.035435,-0.051291,0.075487,-0.091478,0.113989,-0.115596,0.628916,0.001250,-0.004563,0.007839,-0.019213,0.028650,-0.046006,-0.723496,-1.583973,-22.974454,-0.734151,-4.962278,-0.092037,-0.018305,0.123879
30.260000,-0.089707,0.396065,-0.196441,0.348007,-0.325192,0.370292,0.303874,0.035460,-0.051382,0.075644,-0.091861,0.114560,-0.116513,0.614169,0.001237,-0.004538,0.007764,-0.019094,0.028371,-0.045695,-0.754157,-1.567414,-22.996467,-0.727104,-4.978890,-0.093044,-0.019238,0.124830
30.270000,-0.088998,0.395036,-0.194926,0.346165,-0.322895,0.367952,0.315990,0.035484,-0.051473,0.075798,-0.092242,0.115125,-0.117424,0.598815,0.001225,-0.004511,0.007690,-0.018972,0.028092,-0.045377,-0.784077,-1.550863,-23.018448,-0.720042,-4.995464,-0.094033,-0.020164,0.125721
30.280000,-0.088288,0.394005,-0.193408,0.344316,-0.320586,0.365593,0.327792,0.035509,-0.051563,0.075951,-0.092621,0.115684,-0.118329,0.582870,0.001213,-0.004481,0.007616,-0.018848,0.027813,-0.045053,-0.813229,-1.534318,-23.040400,-0.712965,-5.011999,-0.095003,-0.021085,0.126550
30.290000,-0.087578,0.392973,-0.191888,0.342460,-0.318267,0.363217,0.339268,0.035533,-0.051652,0.076103,-0.092996,0.116238,-0.119227,0.566349,0.001201,-0.004450,0.007544,-0.018720,0.027535,-0.044722,-0.841582,-1.517781,-23.062323,-0.705871,-5.028495,-0.095951,-0.022002,0.127318
30.300000,-0.086867,0.391939,-0.190364,0.340596,-0.315936,0.360822,0.350408,0.035557,-0.051741,0.076253,-0.093370,0.116786,-0.120118,0.549268,0.001190,-0.004417,0.007472,-0.018590,0.027256,-0.044385,-0.869107,-1.501250,-23.084217,-0.698762,-5.044954,-0.096877,-0.022914,0.128025
30.310000,-0.086155,0.390903,-0.188837,0.338724,-0.313594,0.358410,0.361201,0.035581,-0.051829,0.076402,-0.093740,0.117328,-0.121003,0.531644,0.001180,-0.004382,0.007400,-0.018457,0.026977,-0.044041,-0.895778,-1.484726,-23.106085,-0.691637,-5.061375,-0.097779,-0.023822,0.128671
30.320000,-0.085443,0.389866,-0.187308,0.336845,-0.311242,0.355980,0.371635,0.035604,-0.051916,0.076549,-0.094108,0.117866,-0.121881,0.513495,0.001170,-0.004346,0.007329,-0.018322,0.026698,-0.043692,-0.921566,-1.468208,-23.127926,-0.684496,-5.077758,-0.098657,-0.024728,0.129256
30.330000,-0.084731,0.388827,-0.185775,0.334959,-0.308878,0.353533,0.381700,0.035627,-0.052003,0.076695,-0.094473,0.118397,-0.122751,0.494838,0.001160,-0.004308,0.007259,-0.018184,0.026419,-0.043336,-0.946447,-1.451697,-23.149742,-0.677338,-5.094105,-0.099510,-0.025632,0.129781
30.340000,-0.084018,0.387786,-0.184240,0.333066,-0.306505,0.351069,0.391387,0.035651,-0.052088,0.076840,-0.094836,0.118923,-0.123615,0.475692,0.001151,-0.004270,0.007189,-0.018044,0.026140,-0.042976,-0.970394,-1.435192,-23.171534,-0.670163,-5.110416,-0.100336,-0.026536,0.130245
30.350000,-0.083305,0.386743,-0.182701,0.331165,-0.304121,0.348587,0.400686,0.035673,-0.052173,0.076983,-0.095195,0.119443,-0.124471,0.456076,0.001142,-0.004229,0.007119,-0.017902,0.025860,-0.042610,-0.993384,-1.418694,-23.193303,-0.662972,-5.126691,-0.101134,-0.027439,0.130650
30.360000,-0.082591,0.385699,-0.181160,0.329257,-0.301726,0.346088,0.409588,0.035696,-0.052258,0.077125,-0.095552,0.119958,-0.125320,0.436009,0.001133,-0.004188,0.007049,-0.017759,0.025580,-0.042239,-1.015393,-1.402203,-23.215049,-0.655764,-5.142930,-0.101903,-0.028343,0.130995
30.370000,-0.081877,0.384652,-0.179616,0.327342,-0.299321,0.343573,0.418083,0.035719,-0.052341,0.077265,-0.095906,0.120467,-0.126161,0.415510,0.001124,-0.004146,0.006980,-0.017614,0.025299,-0.041864,-1.036400,-1.385718,-23.236774,-0.648538,-5.159135,-0.102643,-0.029249,0.131281
30.380000,-0.081163,0.383605,-0.178069,0.325420,-0.296906,0.341040,0.426164,0.035741,-0.052424,0.077404,-0.096257,0.120970,-0.126995,0.394600,0.001116,-0.004104,0.006910,-0.017467,0.025017,-0.041484,-1.056382,-1.369240,-23.258478,-0.641296,-5.175306,-0.103352,-0.030158,0.131509
30.390000,-0.080447,0.382555,-0.176519,0.323491,-0.294481,0.338491,0.433822,0.035763,-0.052505,0.077542,-0.096605,0.121468,-0.127821,0.373301,0.001108,-0.004060,0.006841,-0.017319,0.024735,-0.041101,-1.075319,-1.352769,-23.280162,-0.634036,-5.191443,-0.104029,-0.031071,0.131678
30.400000,-0.079732,0.381504,-0.174967,0.321555,-0.292047,0.335926,0.441050,0.035786,-0.052586,0.077678,-0.096950,0.121960,-0.128640,0.351632,0.001100,-0.004016,0.006771,-0.017170,0.024451,-0.040714,-1.093193,-1.336304,-23.301828,-0.626759,-5.207547,-0.104673,-0.031990,0.131791
30.410000,-0.079016,0.380452,-0.173412,0.319613,-0.289602,0.333344,0.447841,0.035807,-0.052666,0.077813,-0.097292,0.122447,-0.129451,0.329615,0.001092,-0.003972,0.006702,-0.017020,0.024167,-0.040323,-1.109985,-1.319846,-23.323475,-0.619464,-5.223618,-0.105283,-0.032915,0.131846
30.420000,-0.078300,0.379398,-0.171854,0.317663,-0.287148,0.330746,0.454188,0.035829,-0.052745,0.077946,-0.097631,0.122928,-0.130254,0.307272,0.001084,-0.003928,0.006632,-0.016870,0.023881,-0.039930,-1.125678,-1.303395,-23.345105,-0.612152,-5.239658,-0.105858,-0.033847,0.131845
30.430000,-0.077583,0.378342,-0.170294,0.315707,-0.284684,0.328132,0.460085,0.035851,-0.052823,0.078078,-0.097967,0.123403,-0.131049,0.284625,0.001077,-0.003883,0.006561,-0.016719,0.023595,-0.039535,-1.140256,-1.286950,-23.366718,-0.604822,-5.255666,-0.106396,-0.034788,0.131789
30.440000,-0.076866,0.377285,-0.168731,0.313744,-0.282211,0.325503,0.465526,0.035872,-0.052900,0.078209,-0.098300,0.123872,-0.131836,0.261697,0.001069,-0.003839,0.006491,-0.016568,0.023307,-0.039138,-1.153704,-1.270512,-23.388315,-0.597474,-5.271644,-0.106898,-0.035739,0.131677
30.450000,-0.076148,0.376226,-0.167165,0.311774,-0.279728,0.322857,0.470505,0.035894,-0.052977,0.078338,-0.098630,0.124335,-0.132615,0.238511,0.001062,-0.003794,0.006420,-0.016416,0.023017,-0.038739,-1.166009,-1.254082,-23.409896,-0.590107,-5.287591,-0.107361,-0.036702,0.131510
30.460000,-0.075430,0.375165,-0.165597,0.309798,-0.277237,0.320197,0.475018,0.035915,-0.053052,0.078466,-0.098957,0.124793,-0.133386,0.215088,0.001054,-0.003750,0.006348,-0.016264,0.022726,-0.038339,-1.177158,-1.237658,-23.431463,-0.582723,-5.303508,-0.107785,-0.037676,0.131289
30.470000,-0.074711,0.374103,-0.164027,0.307815,-0.274736,0.317520,0.479060,0.035936,-0.053127,0.078592,-0.099281,0.125245,-0.134149,0.191453,0.001047,-0.003706,0.006276,-0.016113,0.022434,-0.037938,-1.187141,-1.221241,-23.453015,-0.575320,-5.319396,-0.108168,-0.038663,0.131014
30.480000,-0.073992,0.373040,-0.162453,0.305826,-0.272226,0.314829,0.482628,0.035957,-0.053201,0.078717,-0.099602,0.125691,-0.134904,0.167629,0.001040,-0.003662,0.006204,-0.015962,0.022140,-0.037537,-1.195946,-1.204832,-23.474554,-0.567899,-5.335255,-0.108510,-0.039665,0.130686
30.490000,-0.073273,0.371975,-0.160878,0.303831,-0.269707,0.312123,0.485717,0.035977,-0.053273,0.078840,-0.099920,0.126131,-0.135652,0.143640,0.001033,-0.003619,0.006131,-0.015812,0.021845,-0.037136,-1.203565,-1.188430,-23.496079,-0.560458,-5.351086,-0.108809,-0.040683,0.130305
30.500000,-0.072553,0.370909,-0.159299,0.301829,-0.267180,0.309402,0.488324,0.035998,-0.053345,0.078962,-0.100235,0.126565,-0.136391,0.119509,0.001025,-0.003577,0.006057,-0.015662,0.021548,-0.036735,-1.209990,-1.172034,-23.517590,-0.552999,-5.366887,-0.109065,-0.041716,0.129871
30.510000,-0.071833,0.369841,-0.157719,0.299821,-0.264644,0.306666,0.490448,0.036018,-0.053417,0.079083,-0.100547,0.126994,-0.137122,0.095260,0.001018,-0.003535,0.005983,-0.015513,0.021250,-0.036336,-1.215215,-1.155647,-23.539089,-0.545520,-5.382661,-0.109275,-0.042768,0.129385
30.520000,-0.071112,0.368772,-0.156136,0.297806,-0.262099,0.303915,0.492085,0.036039,-0.053487,0.079202,-0.100856,0.127416,-0.137845,0.070917,0.001011,-0.003495,0.005909,-0.015366,0.020950,-0.035937,-1.219235,-1.139266,-23.560574,-0.538022,-5.398407,-0.109440,-0.043837,0.128847
30.530000,-0.070391,0.367702,-0.154551,0.295786,-0.259546,0.301151,0.493235,0.036059,-0.053557,0.079319,-0.101162,0.127832,-0.138560,0.046505,0.001004,-0.003455,0.005834,-0.015219,0.020649,-0.035541,-1.222046,-1.122893,-23.582047,-0.530504,-5.414124,-0.109557,-0.044927,0.128257
30.540000,-0.069670,0.366630,-0.152963,0.293759,-0.256985,0.298372,0.493896,0.036079,-0.053625,0.079435,-0.101465,0.128243,-0.139267,0.022048,0.000997,-0.003416,0.005758,-0.015074,0.020347,-0.035147,-1.223645,-1.106528,-23.603506,-0.522966,-5.429814,-0.109626,-0.046036,0.127616
30.550000,-0.068948,0.365557,-0.151373,0.291727,-0.254416,0.295579,0.494068,0.036099,-0.053693,0.079550,-0.101765,0.128647,-0.139967,-0.002430,0.000991,-0.003379,0.005682,-0.014931,0.020043,-0.034755,-1.224030,-1.090170,-23.624953,-0.515408,-5.445475,-0.109645,-0.047166,0.126924
30.560000,-0.068226,0.364482,-0.149781,0.289688,-0.251839,0.292772,0.493750,0.036119,-0.053761,0.079663,-0.102062,0.129045,-0.140658,-0.026905,0.000984,-0.003342,0.005606,-0.014789,0.019738,-0.034366,-1.223202,-1.073820,-23.646387,-0.507830,-5.461109,-0.109614,-0.048317,0.126181
30.570000,-0.067503,0.363406,-0.148186,0.287643,-0.249253,0.289951,0.492943,0.036138,-0.053827,0.079774,-0.102357,0.129437,-0.141342,-0.051353,0.000978,-0.003307,0.005530,-0.014649,0.019433,-0.033980,-1.221161,-1.057477,-23.667807,-0.500230,-5.476713,-0.109531,-0.049491,0.125386
30.580000,-0.066780,0.362329,-0.146590,0.285593,-0.246660,0.287117,0.491648,0.036158,-0.053893,0.079884,-0.102648,0.129823,-0.142018,-0.075749,0.000973,-0.003274,0.005453,-0.014511,0.019127,-0.033598,-1.217909,-1.041143,-23.689213,-0.492609,-5.492290,-0.109395,-0.050688,0.124541
30.590000,-0.066057,0.361250,-0.144991,0.283537,-0.244060,0.284269,0.489865,0.036177,-0.053958,0.079992,-0.102937,0.130203,-0.142687,-0.100069,0.000967,-0.003242,0.005377,-0.014375,0.018820,-0.033220,-1.213451,-1.024817,-23.710605,-0.484967,-5.507836,-0.109205,-0.051907,0.123645
30.600000,-0.065333,0.360170,-0.143390,0.281475,-0.241452,0.281408,0.487597,0.036196,-0.054023,0.080099,-0.103224,0.130576,-0.143348,-0.124289,0.000962,-0.003212,0.005300,-0.014241,0.018513,-0.032846,-1.207791,-1.008499,-23.731982,-0.477303,-5.523354,-0.108959,-0.053150,0.122699
30.610000,-0.064609,0.359089,-0.141787,0.279407,-0.238836,0.278534,0.484846,0.036216,-0.054087,0.080204,-0.103507,0.130944,-0.144002,-0.148385,0.000958,-0.003183,0.005224,-0.014110,0.018206,-0.032477,-1.200935,-0.992190,-23.753343,-0.469618,-5.538840,-0.108657,-0.054417,0.121702
30.620000,-0.063885,0.358007,-0.140181,0.277334,-0.236213,0.275646,0.481615,0.036235,-0.054150,0.080308,-0.103788,0.131305,-0.144648,-0.172333,0.000954,-0.003157,0.005148,-0.013982,0.017900,-0.032113,-1.192889,-0.975889,-23.774688,-0.461910,-5.554296,-0.108298,-0.055708,0.120654
30.630000,-0.063160,0.356923,-0.138574,0.275255,-0.233583,0.272746,0.477906,0.036254,-0.054213,0.080411,-0.104067,0.131660,-0.145287,-0.196110,0.000951,-0.003132,0.005073,-0.013856,0.017594,-0.031753,-1.183664,-0.959597,-23.796015,-0.454179,-5.569720,-0.107880,-0.057022,0.119556
30.640000,-0.062434,0.355838,-0.136965,0.273171,-0.230946,0.269834,0.473724,0.036273,-0.054275,0.080511,-0.104343,0.132009,-0.145919,-0.219692,0.000949,-0.003110,0.004998,-0.013733,0.017289,-0.031399,-1.173267,-0.943314,-23.817324,-0.446426,-5.585111,-0.107402,-0.058360,0.118407
30.650000,-0.061709,0.354752,-0.135353,0.271081,-0.228302,0.266909,0.469073,0.036292,-0.054337,0.080611,-0.104616,0.132353,-0.146543,-0.243055,0.000947,-0.003090,0.004924,-0.013612,0.016985,-0.031050,-1.161710,-0.927041,-23.838612,-0.438650,-5.600467,-0.106863,-0.059722,0.117208
30.660000,-0.060983,0.353664,-0.133740,0.268986,-0.225651,0.263971,0.463957,0.036311,-0.054399,0.080708,-0.104888,0.132689,-0.147161,-0.266177,0.000947,-0.003072,0.004851,-0.013495,0.016683,-0.030707,-1.149005,-0.910777,-23.859880,-0.430851,-5.615789,-0.106262,-0.061107,0.115958
30.670000,-0.060256,0.352576,-0.132125,0.266885,-0.222994,0.261021,0.458382,0.036330,-0.054460,0.080805,-0.105156,0.133020,-0.147772,-0.289034,0.000947,-0.003056,0.004780,-0.013380,0.016383,-0.030369,-1.135165,-0.894524,-23.881125,-0.423029,-5.631074,-0.105599,-0.062514,0.114658
30.680000,-0.059529,0.351486,-0.130508,0.264779,-0.220330,0.258059,0.452352,0.036349,-0.054521,0.080900,-0.105423,0.133345,-0.148377,-0.311605,0.000949,-0.003043,0.004709,-0.013269,0.016085,-0.030038,-1.120204,-0.878282,-23.902346,-0.415184,-5.646322,-0.104872,-0.063944,0.113307
30.690000,-0.058802,0.350395,-0.128889,0.262668,-0.217659,0.255085,0.445875,0.036368,-0.054582,0.080993,-0.105687,0.133664,-0.148975,-0.333866,0.000952,-0.003032,0.004640,-0.013160,0.015790,-0.029712,-1.104137,-0.862050,-23.923541,-0.407316,-5.661530,-0.104081,-0.065396,0.111907
30.700000,-0.058075,0.349303,-0.127268,0.260551,-0.214983,0.252099,0.438956,0.036387,-0.054643,0.081086,-0.105950,0.133978,-0.149566,-0.355796,0.000956,-0.003024,0.004574,-0.013055,0.015499,-0.029392,-1.086981,-0.845830,-23.944708,-0.399425,-5.676697,-0.103224,-0.066868,0.110456
30.710000,-0.057347,0.348209,-0.125645,0.258429,-0.212300,0.249101,0.431602,0.036406,-0.054703,0.081176,-0.106210,0.134285,-0.150151,-0.377373,0.000961,-0.003018,0.004509,-0.012953,0.015211,-0.029078,-1.068754,-0.829623,-23.965846,-0.391510,-5.691821,-0.102302,-0.068360,0.108956
30.720000,-0.056618,0.347114,-0.124021,0.256302,-0.209611,0.246092,0.423820,0.036425,-0.054763,0.081266,-0.106468,0.134587,-0.150730,-0.398577,0.000969,-0.003016,0.004446,-0.012854,0.014927,-0.028771,-1.049474,-0.813428,-23.986951,-0.383573,-5.706901,-0.101312,-0.069872,0.107406
30.730000,-0.055890,0.346018,-0.122394,0.254170,-0.206916,0.243071,0.415619,0.036445,-0.054824,0.081354,-0.106724,0.134883,-0.151302,-0.419385,0.000978,-0.003016,0.004386,-0.012758,0.014648,-0.028468,-1.029161,-0.797247,-24.008022,-0.375613,-5.721934,-0.100256,-0.071401,0.105807
30.740000,-0.055161,0.344921,-0.120766,0.252033,-0.204215,0.240038,0.407007,0.036464,-0.054884,0.081442,-0.106979,0.135173,-0.151869,-0.439778,0.000988,-0.003018,0.004328,-0.012665,0.014374,-0.028172,-1.007835,-0.781080,-24.029057,-0.367632,-5.736919,-0.099132,-0.072946,0.104160
30.750000,-0.054431,0.343823,-0.119136,0.249890,-0.201508,0.236995,0.397991,0.036484,-0.054944,0.081528,-0.107231,0.135458,-0.152430,-0.459735,0.001001,-0.003024,0.004273,-0.012576,0.014106,-0.027881,-0.985518,-0.764929,-24.050053,-0.359628,-5.751853,-0.097939,-0.074506,0.102464
30.760000,-0.053701,0.342723,-0.117505,0.247743,-0.198796,0.233940,0.388581,0.036504,-0.055005,0.081613,-0.107482,0.135738,-0.152985,-0.479238,0.001015,-0.003032,0.004221,-0.012489,0.013844,-0.027595,-0.962233,-0.748794,-24.071007,-0.351604,-5.766733,-0.096679,-0.076080,0.100720
30.770000,-0.052971,0.341623,-0.115872,0.245591,-0.196078,0.230874,0.378786,0.036525,-0.055066,0.081697,-0.107731,0.136013,-0.153534,-0.498266,0.001032,-0.003043,0.004173,-0.012405,0.013587,-0.027314,-0.938003,-0.732676,-24.091916,-0.343559,-5.781558,-0.095350,-0.077667,0.098930
30.780000,-0.052240,0.340521,-0.114237,0.243433,-0.193355,0.227798,0.368616,0.036545,-0.055127,0.081780,-0.107978,0.136282,-0.154078,-0.516801,0.001050,-0.003057,0.004127,-0.012324,0.013338,-0.027038,-0.912852,-0.716577,-24.112779,-0.335494,-5.796326,-0.093952,-0.079263,0.097093
30.790000,-0.051509,0.339417,-0.112600,0.241271,-0.190626,0.224710,0.358081,0.036567,-0.055188,0.081862,-0.108224,0.136547,-0.154616,-0.534825,0.001071,-0.003074,0.004086,-0.012246,0.013096,-0.026767,-0.886806,-0.700497,-24.133590,-0.327410,-5.811033,-0.092486,-0.080868,0.095211
30.800000,-0.050778,0.338313,-0.110962,0.239104,-0.187893,0.221612,0.347191,0.036588,-0.055250,0.081943,-0.108468,0.136806,-0.155149,-0.552320,0.001094,-0.003094,0.004048,-0.012170,0.012861,-0.026499,-0.859891,-0.684439,-24.154349,-0.319309,-5.825676,-0.090952,-0.082480,0.093284
30.810000,-0.050046,0.337207,-0.109323,0.236932,-0.185154,0.218503,0.335957,0.036610,-0.055312,0.082024,-0.108711,0.137062,-0.155677,-0.569270,0.001120,-0.003116,0.004014,-0.012097,0.012634,-0.026235,-0.832134,-0.668402,-24.175051,-0.311191,-5.840255,-0.089350,-0.084097,0.091314
30.820000,-0.049313,0.336100,-0.107681,0.234755,-0.182410,0.215384,0.324390,0.036633,-0.055374,0.082104,-0.108952,0.137312,-0.156199,-0.585657,0.001148,-0.003141,0.003984,-0.012026,0.012415,-0.025974,-0.803563,-0.652390,-24.195693,-0.303057,-5.854764,-0.087681,-0.085717,0.089302
30.830000,-0.048580,0.334992,-0.106038,0.232573,-0.179661,0.212254,0.312502,0.036656,-0.055437,0.082183,-0.109192,0.137559,-0.156717,-0.601465,0.001178,-0.003168,0.003958,-0.011957,0.012204,-0.025716,-0.774205,-0.636403,-24.216272,-0.294910,-5.869202,-0.085945,-0.087337,0.087249
30.840000,-0.047847,0.333883,-0.104394,0.230387,-0.176907,0.209114,0.300305,0.036680,-0.055501,0.082262,-0.109431,0.137801,-0.157229,-0.616679,0.001212,-0.003198,0.003937,-0.011889,0.012002,-0.025461,-0.744091,-0.620443,-24.236785,-0.286750,-5.883567,-0.084143,-0.088956,0.085157
30.850000,-0.047113,0.332772,-0.102748,0.228196,-0.174148,0.205964,0.287810,0.036705,-0.055565,0.082341,-0.109668,0.138039,-0.157735,-0.631285,0.001247,-0.003230,0.003920,-0.011824,0.011809,-0.025207,-0.713250,-0.604512,-24.257227,-0.278580,-5.897854,-0.082276,-0.090571,0.083027
30.860000,-0.046379,0.331660,-0.101100,0.226000,-0.171385,0.202804,0.275029,0.036730,-0.055630,0.082419,-0.109904,0.138274,-0.158237,-0.645267,0.001285,-0.003264,0.003907,-0.011760,0.011625,-0.024954,-0.681713,-0.588612,-24.277597,-0.270400,-5.912061,-0.080345,-0.092181,0.080860
