time,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
34.200000,0.839941,-1.115957,1.436888,-0.934818,1.492995,-0.884488,0.756354,0.271399,-0.300197,0.279602,-0.084823,-0.085870,0.258658,-0.440870,-2.222361,-1.388500,3.190216,2.057010,-1.702856,18.981231,26.978818,-18.173617,-5.165961,-1.513750,5.715626,-0.037045,0.182695,0.031827
34.220000,0.845361,-1.121956,1.442478,-0.936427,1.491096,-0.879541,0.747071,0.274017,-0.295833,0.273319,-0.078540,-0.101578,0.270177,-0.479616,-0.452435,3.347217,-2.695571,-1.785399,1.660377,20.241052,-17.430670,-19.752801,-5.452988,-1.815474,6.286515,-0.114823,0.182695,0.011065
34.240000,0.850802,-1.127904,1.447972,-0.938014,1.489059,-0.874439,0.737598,0.272271,-0.297579,0.278555,-0.072257,-0.111003,0.272271,-0.459720,-1.171028,-1.701614,4.496696,7.167906,-0.731907,3.013896,28.180067,-19.307390,-5.576000,-1.785302,6.166328,-0.114823,0.161032,0.000684
34.260000,0.856217,-1.133820,1.453361,-0.939456,1.486737,-0.869176,0.727912,0.270526,-0.295833,0.269130,-0.069115,-0.111003,0.249233,-0.473333,-0.991221,1.054205,2.700360,1.668255,0.353233,-12.486666,18.172700,-19.955260,-5.083954,-1.634439,6.346608,-0.103712,0.182695,0.000684
34.280000,0.861619,-1.139691,1.458664,-0.940811,1.484214,-0.863701,0.718049,0.266163,-0.294088,0.257611,-0.069115,-0.141372,0.297404,-0.483805,-4.222426,-2.939649,-2.949694,-2.572370,-1.666848,14.597222,19.289964,-20.036244,-5.493992,-1.875819,6.166328,-0.092601,0.128538,-0.009697
34.300000,0.866999,-1.145523,1.463883,-0.942097,1.481535,-0.858084,0.708006,0.261799,-0.290597,0.252375,-0.061785,-0.147655,0.294263,-0.489041,-5.979570,-0.169832,-3.311898,0.416203,-5.969221,21.749338,31.101688,-19.307390,-4.632911,-1.543922,5.805766,-0.137045,0.171864,-0.030460
34.320000,0.872367,-1.151313,1.469008,-0.943264,1.478609,-0.852296,0.697765,0.267035,-0.287979,0.253422,-0.056549,-0.153938,0.290074,-0.544543,0.285046,-1.830047,-2.157926,-0.895288,-5.904956,11.089652,-37.020724,-20.400671,-5.124958,-1.724957,6.316562,-0.159267,0.117706,0.031827
34.340000,0.877735,-1.157055,1.474038,-0.944349,1.475457,-0.846340,0.687381,0.267908,-0.285361,0.253422,-0.050265,-0.168599,0.306829,-0.507891,0.214117,0.894870,7.823846,3.827751,-6.408294,20.051174,26.600076,-19.874276,-4.960942,-1.724957,6.106234,-0.181490,0.128538,0.000684
34.360000,0.883079,-1.162765,1.478960,-0.945340,1.472101,-0.840212,0.676809,0.268781,-0.280998,0.249233,-0.046077,-0.159174,0.329867,-0.518363,2.766461,-1.559016,0.879683,0.346762,8.931719,24.496620,18.576233,-20.238704,-4.714919,-1.453405,6.046141,-0.025934,0.106875,0.031827
34.380000,0.888404,-1.168429,1.483792,-0.946238,1.468538,-0.833925,0.666048,0.267908,-0.278380,0.238761,-0.042935,-0.190590,0.300546,-0.527788,3.058277,0.694160,0.632343,-0.796045,-5.273800,-25.634887,17.000008,-20.400671,-4.345884,-1.453405,6.286515,-0.159267,0.106875,-0.020079
34.400000,0.893717,-1.174053,1.488537,-0.947011,1.464779,-0.827457,0.655123,0.265290,-0.280125,0.231431,-0.035605,-0.196873,0.347670,-0.530929,2.515587,-4.258968,-3.065195,1.634606,-10.655039,24.681949,27.985114,-20.319687,-4.263876,-1.634439,5.925953,-0.092601,0.117706,-0.030460
34.420000,0.899021,-1.179632,1.493183,-0.947718,1.460795,-0.820850,0.644030,0.266163,-0.274889,0.237714,-0.034558,-0.214675,0.335103,-0.552920,2.315162,1.977168,9.657322,-0.793989,-15.544623,13.142890,11.243356,-20.643622,-4.714919,-1.362887,6.226421,-0.103712,0.161032,-0.040841
34.440000,0.904308,-1.185169,1.497743,-0.948334,1.456583,-0.814081,0.632761,0.263545,-0.276635,0.231431,-0.026180,-0.226195,0.328820,-0.572817,2.915625,-2.134179,3.339304,1.059504,0.530982,-12.948046,-16.044811,-19.914768,-3.853838,-1.030990,6.196375,-0.159267,0.085212,-0.009697
34.460000,0.909578,-1.190673,1.502186,-0.948865,1.452173,-0.807157,0.621358,0.261799,-0.276635,0.215723,-0.024086,-0.217817,0.339292,-0.583289,0.498467,-0.844469,-2.400575,-0.794022,-1.235165,-7.569329,-15.063803,-20.400671,-4.140865,-1.513750,6.106234,-0.125934,0.226021,-0.009697
34.480000,0.914837,-1.196129,1.506549,-0.949291,1.447558,-0.800057,0.609790,0.262672,-0.274017,0.216770,-0.018850,-0.224100,0.371755,-0.571770,-1.838166,-0.553920,0.987645,-0.672319,16.976892,27.489412,25.754839,-20.967558,-4.345884,-1.091335,6.496842,-0.070379,0.117706,0.000684
34.500000,0.920080,-1.201532,1.510819,-0.949601,1.442729,-0.792789,0.598054,0.260927,-0.271399,0.216770,-0.011519,-0.246091,0.366519,-0.571770,1.786887,1.291093,2.789702,1.683382,12.391307,-9.406881,32.674956,-20.360179,-4.304880,-1.212025,5.895907,-0.114823,0.117706,-0.051222
34.520000,0.925312,-1.206895,1.514974,-0.949830,1.437697,-0.785394,0.586162,0.260054,-0.265290,0.203156,-0.007330,-0.245044,0.378038,-0.587478,1.691391,3.134337,-3.526454,2.387191,19.965022,18.583334,25.505677,-21.089033,-4.345884,-1.453405,6.286515,-0.070379,0.215190,-0.009697
34.540000,0.930520,-1.212214,1.519048,-0.949957,1.432499,-0.777844,0.574114,0.261799,-0.260927,0.195826,-0.005236,-0.261799,0.360236,-0.624130,2.614233,3.433431,-4.473952,-1.785518,-7.504561,-29.104430,-24.442616,-20.400671,-3.402795,-1.091335,6.286515,-0.159267,0.117706,0.031827
34.560000,0.935719,-1.217497,1.523017,-0.949997,1.427032,-0.770128,0.561939,0.257436,-0.258309,0.195826,0.000000,-0.272271,0.371755,-0.593761,-3.479265,2.837021,0.276249,0.796127,10.661271,-26.247263,17.014169,-20.927066,-4.017853,-1.181853,6.166328,-0.048156,0.096043,-0.051222
34.580000,0.940908,-1.222739,1.526881,-0.949970,1.421379,-0.762255,0.549620,0.260927,-0.263545,0.182212,0.004189,-0.309970,0.374897,-0.640885,3.081570,-3.470046,-1.376848,2.571821,-23.730710,-33.700828,-26.892834,-21.291493,-3.484803,-1.393060,6.857404,-0.081490,0.128538,0.000684
34.600000,0.946077,-1.227928,1.530666,-0.949843,1.415528,-0.754244,0.537155,0.257436,-0.256563,0.182212,0.009425,-0.311018,0.383274,-0.609469,0.571009,4.950779,-4.837567,0.981882,-21.875823,-29.828895,29.847175,-20.846082,-3.894842,-1.030990,6.647076,-0.125934,0.096043,-0.020079
34.620000,0.951231,-1.233076,1.534333,-0.949599,1.409460,-0.746093,0.524543,0.253073,-0.255691,0.182212,0.015708,-0.319395,0.420973,-0.611563,-3.574916,2.554092,1.923207,0.799374,-11.812587,22.631422,26.099359,-21.291493,-3.525807,-0.940473,6.977591,-0.148156,0.031054,0.011065
34.640000,0.956363,-1.238173,1.537924,-0.949244,1.403207,-0.737784,0.511795,0.251327,-0.253073,0.176976,0.019897,-0.298451,0.413643,-0.620988,-2.671237,3.280972,1.105255,0.126032,26.119524,-8.973422,16.924964,-21.170017,-3.689822,-0.970645,7.127825,-0.103712,0.085212,-0.009697
34.660000,0.961490,-1.243231,1.541404,-0.948797,1.396751,-0.729326,0.498932,0.253073,-0.253073,0.170693,0.026180,-0.350811,0.445059,-0.626224,-4.337852,-0.939892,-4.137180,1.044449,-24.606192,32.037143,31.469098,-21.129525,-3.197776,-0.819783,7.067731,-0.170379,0.096043,-0.009697
34.680000,0.966599,-1.248246,1.544787,-0.948245,1.390097,-0.720743,0.485941,0.251327,-0.248709,0.165457,0.029322,-0.347670,0.419926,-0.658687,-1.318909,1.036806,-1.684164,-0.659286,-17.677890,-12.464610,2.563498,-21.655920,-3.238780,-0.789611,7.308106,-0.092601,0.096043,-0.020079
34.700000,0.971698,-1.253206,1.548074,-0.947614,1.383224,-0.712013,0.472805,0.248709,-0.248709,0.161268,0.032463,-0.355000,0.415737,-0.674395,-5.335168,-1.059564,-0.733887,0.015297,-16.700049,-32.428204,-32.214087,-21.170017,-3.115768,-0.910301,6.977591,-0.092601,0.117706,-0.009697
34.720000,0.976772,-1.258135,1.551256,-0.946897,1.376150,-0.703132,0.459569,0.253945,-0.244346,0.151844,0.037699,-0.381180,0.430398,-0.647168,-1.031312,0.512852,-5.869323,0.246348,-29.339771,-21.551983,34.932098,-21.372477,-3.238780,-1.121508,7.097778,-0.181490,0.139369,-0.061603
34.740000,0.981827,-1.263008,1.554349,-0.946101,1.368906,-0.694109,0.446191,0.253073,-0.240855,0.147655,0.041888,-0.355000,0.459720,-0.671254,-1.492149,0.566893,-4.828336,1.114997,24.260508,14.382754,-11.448848,-21.534444,-3.074764,-0.638749,7.037684,-0.181490,0.171864,-0.009697
34.760000,0.986876,-1.267844,1.557339,-0.945185,1.361443,-0.684958,0.432722,0.253073,-0.239110,0.144513,0.048171,-0.404218,0.480664,-0.700575,0.893865,-1.117220,-2.756532,-1.555777,-32.018386,28.401921,-28.720960,-21.615428,-3.197776,-0.880128,7.187918,-0.181490,0.139369,-0.061603
34.780000,0.991910,-1.272633,1.560224,-0.944170,1.353786,-0.675697,0.419148,0.253073,-0.237365,0.142419,0.052360,-0.385369,0.445059,-0.689056,1.529328,-1.393892,-2.374940,0.788399,-9.569131,-37.240542,-0.092161,-21.858379,-2.254687,-0.849956,7.187918,-0.137045,0.096043,-0.030460
34.800000,0.996927,-1.277384,1.563008,-0.943061,1.345942,-0.666257,0.405451,0.250455,-0.235619,0.137183,0.053407,-0.392699,0.499513,-0.684867,-1.047531,3.385142,-3.919868,-2.177414,-7.495077,30.367427,17.894837,-21.412969,-2.787737,-0.699093,6.887451,-0.181490,0.171864,-0.030460
34.820000,1.001911,-1.282073,1.565676,-0.941881,1.337899,-0.656720,0.391649,0.253073,-0.238237,0.132994,0.060737,-0.425162,0.495324,-0.697434,0.554050,-3.998761,2.962151,1.459244,-29.405339,23.122678,6.915502,-21.736904,-2.746733,-0.457714,7.398246,-0.203712,0.139369,-0.020079
34.840000,1.006886,-1.286719,1.568277,-0.940591,1.329660,-0.647061,0.377742,0.245219,-0.228638,0.125664,0.070162,-0.409454,0.481711,-0.717330,-3.471836,1.954907,1.154587,2.462490,15.912523,-7.669859,-20.122540,-21.696412,-2.951753,-0.849956,7.248012,-0.125934,0.139369,0.011065
34.860000,1.011857,-1.291319,1.570766,-0.939202,1.321236,-0.637248,0.363763,0.248709,-0.229511,0.116239,0.069115,-0.437729,0.489041,-0.702670,2.922655,1.882201,-6.484839,-0.211768,-21.142176,-6.850628,-16.948515,-22.182315,-2.213683,-0.699093,7.127825,-0.137045,0.128538,-0.030460
34.880000,1.016806,-1.295873,1.573157,-0.937761,1.312623,-0.627314,0.349676,0.251327,-0.220784,0.122522,0.072257,-0.428304,0.503702,-0.685914,3.966881,3.349241,1.927158,-2.094590,4.445918,9.957528,27.899971,-22.425266,-2.664726,-0.638749,7.428293,-0.159267,0.128538,-0.040841
34.900000,1.021749,-1.300389,1.575425,-0.936153,1.303830,-0.617274,0.335486,0.247837,-0.226020,0.106814,0.081681,-0.430398,0.527788,-0.731991,3.013513,-1.567812,-2.294185,0.304874,15.535328,34.110457,-25.716794,-22.425266,-2.295691,-0.608576,7.338152,-0.137045,0.128538,0.000684
34.920000,1.026656,-1.304845,1.577613,-0.934524,1.294821,-0.607106,0.321229,0.244346,-0.219911,0.107861,0.081681,-0.462861,0.493230,-0.694292,1.399911,-0.632790,1.120926,-0.972986,-11.222913,-23.601012,25.996497,-22.222807,-2.172679,-0.548231,7.368199,-0.125934,0.106875,-0.020079
34.940000,1.031567,-1.309267,1.579702,-0.932727,1.285628,-0.596807,0.306880,0.246964,-0.219911,0.098437,0.091106,-0.474380,0.529882,-0.725708,1.243090,0.061173,-1.477570,1.408795,-16.402427,19.217356,-18.374415,-22.425266,-2.377699,-0.337024,7.488386,-0.070379,0.182695,-0.030460
34.960000,1.036437,-1.313625,1.581689,-0.930928,1.276278,-0.586417,0.292462,0.246091,-0.216421,0.094248,0.093201,-0.459720,0.500560,-0.740369,3.203571,-0.478196,-0.601299,-2.347406,15.744271,-33.402317,-3.662816,-22.060839,-1.926656,-0.608576,7.398246,-0.125934,0.139369,0.021446
34.980000,1.041314,-1.317955,1.583547,-0.928933,1.266726,-0.575879,0.277969,0.242601,-0.214675,0.087965,0.092153,-0.468097,0.536165,-0.707906,2.112857,0.193081,-5.150790,-5.989805,23.987974,14.392627,27.591712,-22.992153,-2.254687,-0.427541,7.398246,-0.181490,0.139369,0.000684
35.000000,1.046167,-1.322223,1.585349,-0.926936,1.256991,-0.565238,0.263389,0.238237,-0.208567,0.084823,0.104720,-0.483805,0.550826,-0.712094,-3.882150,1.091200,0.470931,-3.411520,12.208956,26.693578,9.523727,-22.384774,-1.475614,-0.427541,7.338152,-0.192601,0.150201,-0.061603
35.020000,1.050997,-1.326463,1.587009,-0.924809,1.247083,-0.554508,0.248755,0.239983,-0.212930,0.081681,0.104720,-0.484852,0.561298,-0.723614,-0.595802,2.639993,-1.755950,0.223216,22.212169,30.527022,-3.694897,-22.141823,-1.762641,-0.337024,7.037684,-0.092601,0.117706,-0.061603
35.040000,1.055818,-1.330632,1.588608,-0.922551,1.237009,-0.543653,0.234062,0.238237,-0.201586,0.074351,0.116239,-0.500560,0.567581,-0.725708,1.980825,1.981527,0.707181,-3.847682,7.126189,35.672374,1.542262,-22.830185,-1.844648,-0.578404,7.638620,-0.281490,0.117706,-0.071984
35.060000,1.060618,-1.334763,1.590051,-0.920281,1.226715,-0.532690,0.219299,0.240855,-0.209440,0.071209,0.118333,-0.523599,0.558156,-0.722566,-1.433547,-5.100915,0.847467,1.711598,-14.704419,17.477029,5.432462,-22.263298,-1.598625,-0.427541,7.638620,-0.192601,0.117706,-0.040841
35.080000,1.065403,-1.338844,1.591465,-0.917879,1.216274,-0.521643,0.204479,0.239110,-0.202458,0.067021,0.117286,-0.528835,0.537212,-0.719425,-1.911292,-0.686104,2.164058,-1.187320,-7.475375,-24.786775,15.092996,-22.911169,-2.049668,-0.367196,7.248012,-0.148156,0.128538,0.052590
35.100000,1.070170,-1.342874,1.592707,-0.915357,1.205667,-0.510461,0.189609,0.238237,-0.199840,0.058643,0.126711,-0.519410,0.571770,-0.725708,0.835501,1.094342,1.663803,2.688764,20.347953,11.008184,25.669813,-22.830185,-1.639629,-0.367196,7.488386,-0.181490,0.052717,0.000684
35.120000,1.074920,-1.346861,1.593885,-0.912788,1.194865,-0.499187,0.174698,0.239983,-0.199840,0.056549,0.132994,-0.531976,0.560251,-0.755029,0.813156,-0.628417,-0.354537,2.729346,19.759499,-2.293855,4.851878,-22.668217,-1.352602,-0.276679,7.278059,-0.203712,0.106875,0.011065
35.140000,1.079636,-1.350814,1.594963,-0.910103,1.183889,-0.487841,0.159719,0.235619,-0.197222,0.050265,0.132994,-0.562345,0.580147,-0.778068,-0.553219,-1.875394,-0.660683,0.924621,-12.556075,12.634688,-30.773561,-22.992153,-1.434610,-0.246507,7.488386,-0.214823,0.052717,-0.020079
35.160000,1.084363,-1.354688,1.595896,-0.907323,1.172755,-0.476376,0.144724,0.231256,-0.194604,0.046077,0.134041,-0.574911,0.550826,-0.743510,-3.398043,-0.242337,2.690886,-5.623576,-22.403771,-32.574823,-11.791153,-22.951661,-1.721637,-0.397369,7.488386,-0.203712,0.204358,0.000684
35.180000,1.089049,-1.358538,1.596771,-0.904452,1.161447,-0.464823,0.129680,0.236492,-0.194604,0.040841,0.150796,-0.550826,0.570723,-0.737227,-0.257815,0.301987,-0.125793,6.710678,27.331818,-4.138906,27.212700,-23.235104,-1.311598,-0.216334,7.758807,-0.125934,0.052717,0.000684
35.200000,1.093738,-1.362317,1.597556,-0.901507,1.149967,-0.453177,0.114609,0.233874,-0.186750,0.035605,0.153938,-0.565487,0.590619,-0.777021,0.780911,-2.318693,0.663933,0.331560,6.201718,15.437850,-22.749544,-23.154120,-1.393606,-0.548231,7.818901,-0.114823,0.258516,-0.030460
35.220000,1.098403,-1.366059,1.598223,-0.898484,1.138330,-0.441427,0.099509,0.233001,-0.185878,0.028274,0.153938,-0.596903,0.604233,-0.738274,0.233192,1.234987,-0.158620,-7.118432,-17.767417,28.192441,4.328002,-23.316088,-1.065575,-0.216334,7.999182,-0.237045,0.074380,-0.040841
35.240000,1.103043,-1.369758,1.598750,-0.895351,1.126520,-0.429616,0.084380,0.227765,-0.183260,0.023038,0.156032,-0.593761,0.608422,-0.760265,0.780591,3.197085,-0.019413,-5.633370,-8.307921,27.949178,12.954179,-22.668217,-1.434610,-0.306852,7.067731,-0.259267,0.020223,-0.051222
35.260000,1.107675,-1.373400,1.599192,-0.892136,1.114571,-0.417717,0.069215,0.229511,-0.179769,0.019897,0.168599,-0.585383,0.598997,-0.760265,-1.829553,1.273867,0.106683,4.676929,12.860272,10.521530,-16.200192,-23.073136,-1.065575,-0.035300,7.758807,-0.259267,0.215190,-0.071984
35.280000,1.112281,-1.377001,1.599554,-0.888822,1.102436,-0.405738,0.054069,0.230383,-0.178024,0.015708,0.167552,-0.610516,0.582242,-0.748746,0.190812,-1.285732,-1.012447,0.015871,11.684843,-27.142492,18.360007,-23.154120,-1.188587,-0.216334,7.458339,-0.248156,0.128538,-0.040841
35.300000,1.116875,-1.380537,1.599808,-0.885424,1.090143,-0.393679,0.038875,0.228638,-0.173660,0.011519,0.175929,-0.620988,0.606327,-0.772832,-3.286009,0.005326,0.794071,5.149519,-13.137501,-5.923560,-26.904793,-23.073136,-1.188587,-0.246507,7.848948,-0.248156,0.117706,-0.020079
35.320000,1.121449,-1.384028,1.599965,-0.881937,1.077711,-0.381508,0.023689,0.227765,-0.172788,0.004189,0.176976,-0.640885,0.627271,-0.743510,0.242766,2.009708,-0.796726,0.365343,-17.499842,31.289066,23.565853,-23.801991,-0.983567,0.115563,7.608573,-0.225934,0.215190,-0.082365
35.340000,1.126009,-1.387483,1.600008,-0.878358,1.065111,-0.369314,0.008471,0.226893,-0.167552,0.000000,0.176976,-0.637743,0.588525,-0.780162,-0.630561,3.511502,-0.000039,-5.360781,5.720040,-30.205481,-25.411795,-23.194612,-0.819552,-0.306852,7.278059,-0.203712,0.171864,-0.061603
35.360000,1.130536,-1.390876,1.599971,-0.874693,1.052367,-0.357016,-0.006707,0.229511,-0.171042,-0.003142,0.179071,-0.638791,0.638791,-0.743510,1.538311,-2.437288,-0.002061,-3.657530,9.870251,32.386483,20.832180,-23.194612,-1.147583,-0.487886,7.217965,-0.214823,0.074380,-0.061603
35.380000,1.135055,-1.394214,1.599818,-0.870942,1.039452,-0.344662,-0.021915,0.226020,-0.164934,-0.011519,0.190590,-0.658687,0.608422,-0.781209,1.430719,-0.672164,-1.695829,1.525809,-6.915067,-22.134518,-25.846989,-23.640023,-0.819552,-0.337024,7.488386,-0.281490,0.161032,-0.030460
35.400000,1.139562,-1.397515,1.599542,-0.867102,1.026394,-0.332237,-0.037095,0.224275,-0.160570,-0.014661,0.196873,-0.664970,0.615752,-0.737227,1.116313,1.645165,-0.000044,3.530596,-18.774364,-8.490378,16.037394,-23.113628,-1.147583,-0.397369,7.788854,-0.348156,0.193527,-0.040841
35.420000,1.144052,-1.400758,1.599168,-0.863161,1.013220,-0.319721,-0.052302,0.227765,-0.158825,-0.020944,0.204204,-0.652404,0.640885,-0.783304,0.898605,-2.618604,-0.798461,1.998151,22.868972,26.109109,-23.215064,-23.478055,-0.368509,-0.397369,7.818901,-0.281490,0.161032,-0.061603
35.440000,1.148511,-1.403947,1.598703,-0.859146,0.999854,-0.307180,-0.067452,0.223402,-0.160570,-0.026180,0.202109,-0.677537,0.639838,-0.739321,1.216075,-2.771960,-1.151810,-3.648675,-20.588973,4.711422,10.656874,-24.206909,-0.409513,-0.337024,7.127825,-0.348156,0.269347,-0.103128
35.460000,1.152958,-1.407096,1.598141,-0.855074,0.986374,-0.294577,-0.082609,0.221657,-0.156207,-0.029322,0.200015,-0.694292,0.620988,-0.772832,1.133268,-1.775022,1.682144,-4.080595,-21.109285,-28.501695,-6.177838,-24.085434,-0.696540,-0.518059,7.187918,-0.237045,0.128538,-0.061603
35.480000,1.157385,-1.410183,1.597461,-0.850891,0.972732,-0.281901,-0.097739,0.218166,-0.155334,-0.039794,0.212581,-0.689056,0.617847,-0.746652,-1.672451,-0.745004,-2.819595,8.690173,1.470710,-30.671305,-5.850034,-23.801991,-0.737544,-0.367196,7.578527,-0.292601,0.085212,-0.030460
35.500000,1.161800,-1.413228,1.596661,-0.846625,0.958960,-0.269180,-0.112849,0.221657,-0.152716,-0.041888,0.210487,-0.700575,0.620988,-0.744557,-0.876527,-1.215661,0.865285,-6.100832,-3.545952,-28.997880,23.737526,-23.559039,-0.942563,-0.548231,7.248012,-0.325934,0.161032,-0.113509
35.520000,1.166181,-1.416223,1.595776,-0.842268,0.945052,-0.256385,-0.127929,0.216421,-0.152716,-0.046077,0.222006,-0.714189,0.620988,-0.773879,-0.392712,-0.462556,-1.041908,-0.532430,-22.099278,-33.318183,-24.128796,-23.801991,-0.491521,-0.397369,7.578527,-0.370379,0.171864,-0.061603
35.540000,1.170562,-1.419160,1.594834,-0.837815,0.931003,-0.243564,-0.142961,0.219039,-0.143990,-0.050265,0.222006,-0.694292,0.627271,-0.736180,1.980127,0.970232,-1.490481,-1.599030,4.397172,-26.757406,2.259978,-23.963958,-0.532525,-0.518059,6.917497,-0.281490,0.204358,-0.134271
35.560000,1.174909,-1.422055,1.593747,-0.833310,0.916833,-0.230687,-0.157965,0.219039,-0.142244,-0.056549,0.226195,-0.710000,0.640885,-0.736180,0.266163,2.768177,-0.210073,1.565326,11.284594,-12.530818,27.163273,-24.449861,-0.696540,-0.638749,6.797310,-0.270379,0.215190,-0.123890
35.580000,1.179250,-1.424884,1.592538,-0.828707,0.902507,-0.217753,-0.172948,0.220784,-0.139626,-0.063879,0.241903,-0.703717,0.667065,-0.761313,0.947672,1.305920,-4.025853,4.932355,5.244920,23.291467,-2.999301,-23.963958,-0.286502,-0.276679,7.698714,-0.214823,0.301842,-0.030460
35.600000,1.183559,-1.427676,1.591286,-0.824018,0.888075,-0.204786,-0.187873,0.211185,-0.143117,-0.065973,0.233525,-0.741416,0.664970,-0.764454,-1.786830,-3.451494,-1.671864,-0.235509,-28.457687,26.551446,-26.440179,-23.963958,-0.163490,-0.638749,7.608573,-0.214823,0.258516,-0.040841
35.620000,1.187861,-1.430402,1.589875,-0.819264,0.873494,-0.191770,-0.202736,0.219039,-0.137008,-0.072257,0.233525,-0.752935,0.634602,-0.744557,4.424738,-2.556275,0.975247,-7.819148,-17.953014,-16.735413,-18.521618,-24.571337,-0.245498,-0.487886,7.548480,-0.148156,0.215190,-0.030460
35.640000,1.192144,-1.433089,1.588387,-0.814403,0.858811,-0.178738,-0.217561,0.209440,-0.130027,-0.074351,0.242950,-0.753982,0.640885,-0.722566,-1.561753,4.169559,0.865637,-5.037963,-5.041838,-25.297554,3.224439,-24.044942,-0.122486,-0.367196,7.518433,-0.192601,0.226021,-0.061603
35.660000,1.196400,-1.435715,1.586815,-0.809460,0.843969,-0.165648,-0.232332,0.214675,-0.129154,-0.082729,0.247139,-0.768643,0.679631,-0.723614,0.483622,-0.601952,0.545515,-3.006594,-17.948786,34.374152,2.695393,-24.166418,-0.245498,-0.699093,7.518433,-0.292601,0.247684,-0.082365
35.680000,1.200638,-1.438301,1.585113,-0.804467,0.829043,-0.152546,-0.247043,0.211185,-0.128282,-0.084823,0.251327,-0.756077,0.634602,-0.717330,-0.366989,-3.035905,-0.736773,1.317681,-21.157413,-14.707360,4.312438,-24.247401,-0.081482,-0.246507,7.308106,-0.214823,0.215190,-0.103128
35.700000,1.204850,-1.440830,1.583314,-0.799353,0.813986,-0.139406,-0.261677,0.206822,-0.125664,-0.094248,0.249233,-0.741416,0.661829,-0.720472,0.045886,-0.814425,1.230808,-4.006647,17.493111,-6.764097,-2.683500,-24.004450,-0.204494,-0.487886,7.458339,-0.214823,0.106875,-0.113509
35.720000,1.208840,-1.443188,1.581522,-0.794449,0.799564,-0.126881,-0.275528,0.210312,-0.123046,-0.096342,0.269130,-0.767596,0.636696,-0.708953,-1.459169,0.299524,-1.509484,8.741971,-17.819872,-28.570659,8.426400,-24.652320,-0.409513,-0.578404,7.548480,-0.214823,0.388494,-0.092747
35.740000,1.213040,-1.445615,1.579529,-0.789200,0.784277,-0.113697,-0.290048,0.206822,-0.119555,-0.103673,0.264941,-0.770737,0.679631,-0.736180,-0.201634,-0.304224,0.642333,3.115294,13.100201,18.363675,-25.858396,-24.895272,0.082533,-0.638749,7.518433,-0.181490,0.301842,-0.082365
35.760000,1.217208,-1.447996,1.577432,-0.783877,0.768885,-0.100481,-0.304492,0.211185,-0.117810,-0.106814,0.261799,-0.752935,0.647168,-0.731991,2.084822,-1.971537,-0.799776,-7.118465,10.559242,-10.353174,-0.881304,-24.733304,-0.204494,-0.487886,7.037684,-0.148156,0.323505,-0.113509
35.780000,1.221340,-1.450315,1.575249,-0.778459,0.753370,-0.087249,-0.318834,0.209440,-0.111701,-0.113097,0.267035,-0.772832,0.674395,-0.694292,4.023408,1.984560,-2.469005,-7.493868,-6.711461,7.079573,19.723195,-24.247401,0.164541,-0.819783,7.458339,-0.370379,0.182695,-0.144652
35.800000,1.225456,-1.452598,1.572959,-0.772989,0.737750,-0.073998,-0.333123,0.207694,-0.112574,-0.112050,0.276460,-0.786445,0.646121,-0.727802,2.085519,0.686430,5.578594,3.201275,-17.741261,-15.015431,-21.901649,-24.490353,-0.204494,-0.578404,7.278059,-0.237045,0.301842,-0.123890
35.820000,1.229572,-1.454813,1.570546,-0.767423,0.722018,-0.060724,-0.347299,0.205949,-0.108210,-0.118333,0.276460,-0.792729,0.674395,-0.683820,0.555765,1.983041,5.923171,1.472910,-15.244834,9.510195,25.421360,-24.692812,0.082533,-0.699093,7.398246,-0.281490,0.096043,-0.206939
35.840000,1.233656,-1.456969,1.568062,-0.761775,0.706196,-0.047460,-0.361416,0.201586,-0.109083,-0.124617,0.281696,-0.780162,0.647168,-0.714189,1.647600,-1.771220,1.903985,-4.225111,-5.708934,-14.238233,0.368012,-24.206909,-0.450517,-0.789611,6.857404,-0.248156,0.226021,-0.113509
35.860000,1.237727,-1.459072,1.565482,-0.756078,0.690270,-0.034155,-0.375427,0.208567,-0.103847,-0.134041,0.282743,-0.782257,0.684867,-0.710000,2.002151,1.685571,-3.627917,-0.565066,18.394939,23.357427,-26.481884,-25.421666,0.123537,-0.789611,7.788854,-0.325934,0.139369,-0.123890
35.880000,1.241778,-1.461140,1.562782,-0.750280,0.674232,-0.020880,-0.389329,0.201586,-0.098611,-0.138230,0.287979,-0.817861,0.644026,-0.677537,2.207170,1.887628,-2.679226,-2.638379,-2.206882,-23.851414,6.472837,-24.287893,0.328556,-0.759438,7.127825,-0.292601,0.150201,-0.113509
35.900000,1.245781,-1.463168,1.559986,-0.744408,0.658104,-0.007557,-0.403146,0.198968,-0.096866,-0.139277,0.305782,-0.793776,0.690103,-0.671254,0.206970,3.534379,-4.125103,7.365998,-1.932637,32.576106,13.023058,-24.571337,-0.040478,-0.849956,7.368199,-0.325934,0.182695,-0.082365
