sample_idx,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7
25,0.15753700000000001,0.23594399999999999,0.32917200000000002,0.24107400000000001,0.451461,0.33026800000000001,0.373809,0.33772099999999999,0.47036600000000001,0.66496999999999995,0.48380499999999999,0.92991100000000004,0.67858399999999996,0.73722699999999997,-4.4224990000000002,-8.4874569999999991,-11.723437000000001,-9.4384429999999995,-12.517593,19.297917999999999,-31.340236000000001
26,0.16394500000000001,0.244863,0.341775,0.25030000000000002,0.46870000000000001,0.34277800000000003,0.387799,0.320268,0.44069599999999998,0.62831899999999996,0.45972000000000002,0.83461600000000002,0.63355499999999998,0.71104699999999998,4.3917219999999997,-4.8773619999999998,4.1042610000000002,4.914174,-0.43665199999999998,15.096850999999999,20.722518999999998
27,0.169988,0.25329200000000002,0.35366900000000001,0.25895800000000002,0.48500100000000002,0.35455799999999998,0.40094299999999999,0.32201299999999999,0.43807800000000002,0.62412999999999996,0.454484,0.87859900000000002,0.638791,0.67753699999999994,0.49896499999999999,-1.2685569999999999,-1.9464710000000001,-3.9996170000000002,9.7188490000000005,25.181910999999999,-0.030477000000000001
28,0.17637,0.26202599999999998,0.366176,0.26803900000000003,0.502135,0.36692399999999997,0.41472399999999998,0.318523,0.43895000000000001,0.62098799999999998,0.45553100000000002,0.83147499999999996,0.59690299999999996,0.67544199999999999,1.9101349999999999,-1.2721720000000001,-4.805104,-1.1314649999999999,-12.190422,-30.028510000000001,-0.22615299999999999
29,0.18271399999999999,0.270845,0.37862499999999999,0.277146,0.519146,0.37920999999999999,0.428392,0.31764999999999999,0.44418600000000003,0.622035,0.45657799999999998,0.86289099999999996,0.63564900000000002,0.67649000000000004,-0.0083459999999999993,-0.56588799999999995,4.2402340000000001,-0.58960599999999996,0.62159500000000001,31.931875999999999,6.7870210000000002
30,0.18904499999999999,0.27978399999999998,0.39104,0.28625899999999999,0.53603199999999995,0.39136599999999999,0.44192700000000001,0.31590499999999999,0.445932,0.61784700000000004,0.44924799999999998,0.85451299999999997,0.58852499999999996,0.68696199999999996,1.809814,1.480361,2.2571370000000002,-6.1663969999999999,5.7035289999999996,-15.248328000000001,25.710269
31,0.19539400000000001,0.28869499999999998,0.40343600000000002,0.29531800000000002,0.55280899999999999,0.40345999999999999,0.45530700000000002,0.318523,0.44069599999999998,0.61889400000000006,0.457625,0.85032399999999997,0.594808,0.661829,0.89560799999999996,-1.9558690000000001,3.196421,8.1241099999999999,8.2762539999999998,-19.799029999999998,-16.234839000000001
32,0.20175899999999999,0.29756700000000003,0.41580699999999998,0.304367,0.56950000000000001,0.41546300000000003,0.46859600000000001,0.32288600000000001,0.44069599999999998,0.61784700000000004,0.442965,0.84299400000000002,0.61889400000000006,0.66287600000000002,4.9838190000000004,0.98550899999999997,-1.716612,-2.8422010000000002,7.3150789999999999,29.722529000000002,16.348323000000001
33,0.20814099999999999,0.30636999999999998,0.42816399999999999,0.31334899999999999,0.58610099999999998,0.42737999999999998,0.48174299999999998,0.32288600000000001,0.434587,0.61784700000000004,0.44715300000000002,0.84823000000000004,0.61365800000000004,0.634602,3.6038019999999999,1.3220970000000001,-0.34775499999999998,-1.1258509999999999,13.857144,27.971634000000002,-31.344365
34,0.214505,0.31509999999999999,0.44048700000000002,0.32228400000000001,0.60259200000000002,0.43921900000000003,0.49479800000000002,0.31677699999999998,0.434587,0.61261100000000002,0.446106,0.83042800000000006,0.60423300000000002,0.65764,-2.2292190000000001,-3.870695,-0.519482,-1.6236520000000001,-4.5631510000000004,29.430084000000001,10.491334
35,0.220827,0.32392599999999999,0.45276899999999998,0.331229,0.61901499999999998,0.45095000000000002,0.50770499999999996,0.31503199999999998,0.44156800000000002,0.60946900000000004,0.44505899999999998,0.80320100000000005,0.607375,0.65659299999999998,1.9151229999999999,2.5801820000000002,-1.038826,-7.0477720000000001,-10.455625,37.015878999999998,28.971907999999999
36,0.22714400000000001,0.33277600000000002,0.465028,0.34011400000000003,0.63535299999999995,0.46260800000000002,0.52047600000000005,0.31590499999999999,0.43807800000000002,0.60946900000000004,0.446106,0.82309699999999997,0.603186,0.65031000000000005,-0.80086500000000005,-0.19638800000000001,-5.8950930000000001,6.6557729999999999,16.882977,27.429124000000002,27.504124999999998
37,0.23347100000000001,0.341497,0.47726200000000002,0.34894999999999998,0.65160200000000001,0.47416000000000003,0.53311699999999995,0.31677699999999998,0.43109599999999998,0.61470499999999995,0.43563400000000002,0.81157800000000002,0.57491099999999995,0.64821499999999999,1.399848,-0.71023800000000004,1.2305980000000001,-3.9943819999999999,-11.674196999999999,-9.8627749999999992,26.089971999999999
38,0.23979900000000001,0.35022399999999998,0.48946600000000001,0.35776200000000002,0.66774699999999998,0.48562899999999998,0.54561999999999999,0.31590499999999999,0.43807800000000002,0.61156299999999997,0.442965,0.81157800000000002,0.55396800000000002,0.61261100000000002,1.2483390000000001,-0.0084550000000000007,-0.52989799999999998,6.959225,12.535486000000001,-24.873778999999999,-17.390143999999999
39,0.24612999999999999,0.358983,0.501633,0.36655399999999999,0.68381599999999998,0.49703599999999998,0.55801100000000003,0.318523,0.436332,0.61051599999999995,0.434587,0.79691699999999999,0.58747799999999994,0.60842200000000002,1.915635,-0.090019000000000002,6.3508620000000002,-4.9850789999999998,-1.5201629999999999,30.570867,1.8974580000000001
40,0.25245600000000001,0.367697,0.51377600000000001,0.37528800000000001,0.69978399999999996,0.50829899999999995,0.57023199999999996,0.31503199999999998,0.43546000000000001,0.60423300000000002,0.43772899999999998,0.802153,0.53825999999999996,0.61470499999999995,-0.78932100000000005,2.1156009999999998,-4.1463799999999997,-2.9443570000000001,-8.5361130000000003,-31.400255000000001,0.86906099999999997
41,0.25877899999999998,0.37644899999999998,0.52587399999999995,0.384021,0.715665,0.51948499999999997,0.58231100000000002,0.318523,0.43807800000000002,0.60946900000000004,0.438776,0.81890799999999997,0.57491099999999995,0.61679899999999999,1.0167060000000001,1.3425199999999999,5.8228949999999999,-6.3091819999999998,20.894067,25.186692000000001,29.714366999999999
42,0.26509500000000003,0.38520399999999999,0.53794799999999998,0.39268599999999998,0.73141,0.53057900000000002,0.59424299999999997,0.31503199999999998,0.42847800000000003,0.60632699999999995,0.43353999999999998,0.79901199999999994,0.56025100000000005,0.59690299999999996,1.2457100000000001,-3.4288409999999998,5.0567289999999998,10.444057000000001,12.871387,17.678023,14.444482000000001
43,0.27140500000000001,0.39381899999999997,0.54999399999999998,0.40129999999999999,0.747089,0.54154400000000003,0.60602400000000001,0.31328699999999998,0.42237000000000002,0.59794999999999998,0.426209,0.80320100000000005,0.52988199999999996,0.59061900000000001,-2.7724280000000001,-4.7398999999999996,0.54286900000000005,-1.364125,16.903789,-20.307137999999998,17.775433
44,0.27770400000000001,0.40247300000000003,0.56199299999999996,0.40989399999999998,0.76263199999999998,0.55241600000000002,0.61766699999999997,0.31590499999999999,0.43371399999999999,0.60528000000000004,0.426209,0.783304,0.51836300000000002,0.59376099999999998,-0.51298900000000003,2.3173550000000001,3.777136,0.41315099999999999,-5.3626860000000001,-31.834361999999999,24.734452999999998
45,0.28400199999999998,0.41120899999999999,0.57394999999999996,0.41846299999999997,0.77807899999999997,0.563195,0.629131,0.31677699999999998,0.432842,0.59376099999999998,0.430398,0.75817100000000004,0.51626799999999995,0.58014699999999997,3.325755,-0.23918700000000001,-1.6132340000000001,0.78583899999999995,-13.945383,-30.229756999999999,7.4758620000000002
46,0.29030499999999998,0.41982900000000001,0.58588499999999999,0.42694399999999999,0.793408,0.57384500000000005,0.64042900000000003,0.31939499999999998,0.42411500000000002,0.59061900000000001,0.411549,0.76968999999999999,0.52464599999999995,0.55396800000000002,2.859375,-4.729298,-1.643392,-7.0180559999999996,20.529202999999999,-0.38433899999999999,-3.5568309999999999
47,0.29658800000000002,0.42844199999999999,0.59777899999999995,0.435423,0.80862699999999998,0.58439099999999999,0.65156599999999998,0.31154100000000001,0.43109599999999998,0.59166700000000005,0.42830400000000002,0.75084099999999998,0.55082600000000004,0.53930699999999998,0.45627299999999998,1.3069189999999999,-1.962137,5.1489640000000003,-14.212281000000001,34.918531999999999,-25.188680000000002
48,0.30287500000000001,0.43710199999999999,0.60963500000000004,0.443857,0.82373399999999997,0.59480599999999995,0.66254900000000005,0.31154100000000001,0.42847800000000003,0.59166700000000005,0.41573700000000002,0.76864299999999997,0.50056,0.56025100000000005,-2.7945440000000001,-2.3743530000000002,2.9206310000000002,-3.421567,19.406253,-30.081454000000001,16.299339
49,0.309168,0.445662,0.62145899999999998,0.45219799999999999,0.83872199999999997,0.60512299999999997,0.67336300000000004,0.31503199999999998,0.42847800000000003,0.59585500000000002,0.411549,0.73827399999999999,0.52045699999999995,0.54768399999999995,4.0636089999999996,-1.3875649999999999,3.2303899999999999,-0.72808600000000001,4.8133949999999999,16.006360999999998,10.324282999999999
50,0.31543100000000002,0.45424799999999999,0.63321899999999998,0.46055800000000002,0.85356900000000002,0.61531199999999997,0.684002,0.31415900000000002,0.43109599999999998,0.58328899999999995,0.41469,0.71733000000000002,0.489041,0.51522100000000004,2.2549579999999998,-1.4074819999999999,-6.3315359999999998,-11.856166,-18.654788,-30.978458,-17.715720000000001
51,0.32170500000000002,0.462868,0.64495400000000003,0.46884300000000001,0.86831199999999997,0.62539699999999998,0.69445999999999997,0.31415900000000002,0.42673299999999997,0.58957199999999998,0.40526499999999999,0.72256600000000004,0.51103200000000004,0.50684399999999996,-2.0299019999999999,-0.99921899999999997,6.2607140000000001,-4.9902689999999996,-7.551247,13.329340999999999,-16.5197
52,0.327982,0.47137400000000002,0.65665799999999996,0.47706700000000002,0.88293100000000002,0.635347,0.70473399999999997,0.31590499999999999,0.42760599999999999,0.58957199999999998,0.410501,0.71837799999999996,0.513127,0.52150399999999997,3.2692709999999998,0.34821999999999997,9.0604580000000006,3.225876,1.4485570000000001,28.020793999999999,11.705083
53,0.33424300000000001,0.47989999999999999,0.66830299999999998,0.48527900000000002,0.897428,0.64516700000000005,0.71484400000000003,0.31154100000000001,0.42847800000000003,0.58538299999999999,0.40840700000000002,0.73617999999999995,0.508938,0.51522100000000004,-0.063677999999999998,-1.0128740000000001,2.9319899999999999,-4.9531790000000004,24.867443000000002,32.380153,26.719989000000002
54,0.34049600000000002,0.48847099999999999,0.67990099999999998,0.49342000000000003,0.91178099999999995,0.65486900000000003,0.72476200000000002,0.30805100000000002,0.42760599999999999,0.57386400000000004,0.40526499999999999,0.71837799999999996,0.49008800000000002,0.49637199999999998,-4.2355099999999997,-1.606312,-2.207023,0.72152400000000005,-10.160119999999999,13.691212999999999,9.7391740000000002
55,0.34674199999999999,0.49693199999999998,0.69147800000000004,0.50149299999999997,0.92600099999999996,0.66443200000000002,0.73450199999999999,0.31328699999999998,0.42149700000000001,0.57177,0.40421800000000002,0.70581099999999997,0.45238899999999999,0.49532399999999999,2.4783759999999999,1.162412,-1.0911869999999999,0.65206799999999998,2.0363220000000002,-31.442789999999999,22.275988999999999
56,0.35298600000000002,0.50540399999999996,0.70299699999999998,0.50954999999999995,0.94009900000000002,0.67388099999999995,0.74405399999999999,0.31503199999999998,0.42935099999999998,0.57177,0.403171,0.68172600000000005,0.47123900000000002,0.48799399999999998,0.68145500000000003,1.7407710000000001,1.4578629999999999,-2.9795129999999999,-25.097445,7.3484550000000004,19.907734999999999
57,0.35922999999999999,0.51392000000000004,0.71446600000000005,0.51754800000000001,0.95405700000000004,0.68319200000000002,0.75340600000000002,0.31415900000000002,0.42237000000000002,0.57700600000000002,0.395841,0.70267000000000002,0.45238899999999999,0.44820100000000002,2.7052450000000001,-2.078557,5.0275480000000003,-1.5857859999999999,-2.1746629999999998,-10.042934000000001,-28.254721
58,0.36546499999999998,0.52232199999999995,0.72590500000000002,0.52547100000000002,0.96788799999999997,0.69237599999999999,0.76254699999999997,0.31066899999999997,0.41800599999999999,0.57072299999999998,0.39793499999999998,0.70057499999999995,0.47123900000000002,0.44505899999999998,-3.3369239999999998,1.435419,-2.5315789999999998,1.0918159999999999,7.9362959999999996,26.817537999999999,-4.7634610000000004
59,0.37169799999999997,0.53073000000000004,0.73728899999999997,0.533362,0.98155199999999998,0.70140800000000003,0.77152799999999999,0.31066899999999997,0.42237000000000002,0.56234499999999998,0.391652,0.69429200000000002,0.45238899999999999,0.461814,-0.72999099999999995,2.2157849999999999,-6.816586,-0.92360699999999996,1.4655149999999999,4.1483910000000002,26.953386999999999
60,0.37790600000000002,0.53919099999999998,0.74861299999999997,0.54122000000000003,0.99509000000000003,0.71031299999999997,0.78028900000000001,0.31154100000000001,0.42411500000000002,0.55920300000000001,0.38955699999999999,0.65764,0.44086999999999998,0.43982300000000002,3.6133500000000001,0.71897999999999995,1.0833630000000001,-3.8936030000000001,-27.026696999999999,-2.6899679999999999,11.711811000000001
61,0.38413000000000003,0.54756400000000005,0.75991600000000004,0.54898100000000005,1.008497,0.71907799999999999,0.78886000000000001,0.31154100000000001,0.414516,0.56862800000000002,0.387463,0.66811200000000004,0.442965,0.398982,0.15437600000000001,-2.810298,3.951317,7.4266529999999999,13.898414000000001,3.7390460000000001,-35.502116000000001
62,0.390349,0.55590600000000001,0.77115299999999998,0.55670299999999995,1.021744,0.72768999999999995,0.79724099999999998,0.30979600000000002,0.41975200000000001,0.55815599999999999,0.380133,0.66496999999999995,0.44924799999999998,0.43249300000000002,1.586595,-0.74631800000000004,-7.9582480000000002,-6.8657839999999997,-0.57212399999999997,33.355884000000003,29.132131000000001
63,0.39653899999999997,0.56429700000000005,0.782335,0.56438900000000003,1.0348599999999999,0.73615699999999995,0.80541200000000002,0.30543300000000001,0.418879,0.56443900000000002,0.383274,0.661829,0.410501,0.39269900000000002,-1.9825010000000001,0.815191,6.281155,3.0099860000000001,24.545176000000001,-11.050364,-22.785243999999999
64,0.40273799999999998,0.57260900000000003,0.79348200000000002,0.57198599999999999,1.047798,0.74451699999999998,0.81335999999999997,0.31154100000000001,0.41015200000000002,0.548732,0.380133,0.64088500000000004,0.423068,0.37070799999999998,-0.740927,-1.1381969999999999,-7.134741,-3.7555350000000001,1.4776050000000001,6.7896489999999998,-30.552068999999999
65,0.40893299999999999,0.58088300000000004,0.80457699999999999,0.57955100000000004,1.0606139999999999,0.75268699999999999,0.82111199999999995,0.31066899999999997,0.420624,0.55082600000000004,0.375944,0.62936599999999998,0.380133,0.36232999999999999,2.7493530000000002,2.1112120000000001,-1.9237340000000001,-4.6575889999999998,-4.9755079999999996,-37.579827000000002,-32.925634000000002
66,0.41510999999999998,0.58921800000000002,0.81559999999999999,0.58705799999999997,1.0732630000000001,0.76071999999999995,0.82864800000000005,0.31066899999999997,0.414516,0.54977900000000002,0.36651899999999998,0.62308300000000005,0.39060499999999998,0.387463,3.5894189999999999,0.059533000000000003,5.7077049999999998,-1.3332599999999999,4.6071910000000003,-7.371442,21.968762999999999
67,0.42129299999999997,0.59747600000000001,0.82659800000000005,0.59448000000000001,1.0857650000000001,0.76860200000000001,0.83596199999999998,0.31066899999999997,0.40840700000000002,0.55187299999999995,0.368614,0.638791,0.37803799999999999,0.340339,-0.64759299999999997,-0.107201,0.98413399999999995,3.2370429999999999,21.520047000000002,-5.821771,-26.811468000000001
68,0.42747400000000002,0.60566900000000001,0.837534,0.60185500000000003,1.0981019999999999,0.77635900000000002,0.84307299999999996,0.30368699999999998,0.40753400000000001,0.54349599999999998,0.35918899999999998,0.59376099999999998,0.364425,0.352906,-2.1861380000000001,-2.2824279999999999,2.1341350000000001,-5.431101,-26.320257000000002,-25.902376,12.904116999999999
69,0.43361899999999998,0.61394300000000002,0.84839900000000001,0.60918700000000003,1.110274,0.78394799999999998,0.84997500000000004,0.30717800000000001,0.41102499999999997,0.53930699999999998,0.368614,0.62308300000000005,0.35918899999999998,0.34557500000000002,2.194753,-1.156247,-4.5823140000000002,6.9207549999999998,17.455207999999999,-28.741743,18.387803999999999
70,0.439778,0.62215799999999999,0.85923300000000002,0.61644200000000005,1.122309,0.791377,0.856653,0.30717800000000001,0.40753400000000001,0.540354,0.37070799999999998,0.598997,0.38536900000000002,0.30682900000000002,-0.68651700000000004,-1.31368,1.9923979999999999,10.09402,10.236205999999999,30.517108,-17.95036
71,0.44594299999999998,0.63028600000000001,0.87001300000000004,0.623641,1.1341730000000001,0.79866400000000004,0.86313899999999999,0.308923,0.40578900000000001,0.53721200000000002,0.36128300000000002,0.58852499999999996,0.34243400000000002,0.32358399999999998,4.9583579999999996,0.48910799999999999,-2.0308380000000001,2.2719490000000002,5.8586999999999998,-28.351213000000001,-1.949708
72,0.452075,0.63845600000000002,0.88071100000000002,0.63077899999999998,1.145872,0.805786,0.86936599999999997,0.30717800000000001,0.40927999999999998,0.53407099999999996,0.356047,0.58014699999999997,0.33824500000000002,0.28693200000000002,1.4684889999999999,3.6812589999999998,2.0883419999999999,-0.36330099999999999,4.7653280000000002,-12.974067,-16.849052
73,0.45820899999999998,0.64662699999999995,0.89137299999999997,0.63785599999999998,1.157411,0.81274599999999997,0.87537699999999996,0.308923,0.40142600000000001,0.53511799999999998,0.360236,0.59166700000000005,0.33929199999999998,0.28797899999999998,-0.79534300000000002,0.065248,0.085323999999999997,5.0662919999999998,29.024996999999999,5.0984910000000001,4.5946480000000003
74,0.46434900000000001,0.65469200000000005,0.90198100000000003,0.64485499999999996,1.16875,0.81955100000000003,0.881162,0.30717800000000001,0.40578900000000001,0.52673999999999999,0.351858,0.55082600000000004,0.32253700000000002,0.270177,1.293129,0.76278299999999999,3.463533,-0.210761,-20.133837,-12.874601999999999,-5.8412040000000003
75,0.47046300000000002,0.66278899999999996,0.91251099999999996,0.65180800000000005,1.1799569999999999,0.82620099999999996,0.88674399999999998,0.30456,0.40666200000000002,0.52778800000000003,0.34662199999999999,0.57386400000000004,0.313112,0.262847,-0.29886099999999999,0.30137799999999998,6.7472409999999998,0.14433799999999999,19.272165999999999,-28.613814999999999,-28.873346000000002
76,0.47656799999999999,0.67088499999999995,0.92300099999999996,0.65867900000000001,1.1909959999999999,0.83269199999999999,0.89206300000000005,0.302815,0.40578900000000001,0.52045699999999995,0.34348099999999998,0.55501500000000004,0.34557500000000002,0.26389400000000002,-4.1470890000000002,-1.2075689999999999,-2.4744030000000001,4.4680999999999997,13.241433000000001,30.911408999999999,15.709137
77,0.482684,0.67886500000000005,0.93343900000000002,0.66547999999999996,1.2018489999999999,0.83901700000000001,0.89719599999999999,0.30368699999999998,0.39706200000000003,0.51626799999999995,0.33929199999999998,0.536165,0.29112100000000002,0.26912999999999998,0.64485499999999996,-0.065869999999999998,-3.741034,-2.1497670000000002,2.5140150000000001,-31.803957,21.996912999999999
78,0.48877799999999999,0.68689299999999998,0.94379000000000002,0.67223500000000003,1.212537,0.84516199999999997,0.90207199999999998,0.30456,0.39793499999999998,0.51207999999999998,0.34348099999999998,0.540354,0.29949799999999999,0.25970500000000002,1.086754,-5.1759199999999996,-4.0185490000000001,9.6266470000000002,17.908010000000001,8.9802350000000004,21.908415999999999
79,0.49486200000000002,0.69492900000000002,0.95409200000000005,0.67891900000000005,1.2230399999999999,0.85114999999999996,0.90671400000000002,0.30630499999999999,0.39793499999999998,0.517316,0.33196199999999998,0.52988199999999996,0.31101800000000002,0.22409999999999999,1.43554,-1.6843809999999999,5.610576,-0.66831600000000002,12.649452,27.227708,8.9003580000000007
80,0.50095999999999996,0.70285399999999998,0.96435700000000002,0.68551899999999999,1.2333639999999999,0.85696600000000001,0.91114700000000004,0.30456,0.39618999999999999,0.50684399999999996,0.33196199999999998,0.50056,0.290074,0.219911,2.22139,0.74273100000000003,-5.2413020000000001,3.0521639999999999,-16.049116999999999,16.621234999999999,-7.2977499999999997
81,0.50702700000000001,0.71076399999999995,0.97453299999999998,0.69206400000000001,1.2435240000000001,0.86262899999999998,0.91533699999999996,0.29932399999999998,0.39531699999999997,0.50056,0.32672600000000002,0.49323,0.262847,0.18640100000000001,-3.9013740000000001,0.202769,-4.1744469999999998,1.665402,-15.039049,-13.737306999999999,-13.548009
82,0.51307800000000003,0.71873600000000004,0.98464099999999999,0.69855800000000001,1.2535080000000001,0.86813600000000002,0.91928399999999999,0.30456,0.398808,0.508938,0.317301,0.50684399999999996,0.27960200000000002,0.17802399999999999,2.7231559999999999,-0.39819500000000002,1.6530629999999999,-4.3940270000000003,15.780260999999999,1.680736,-5.5690980000000003
83,0.51914199999999999,0.72660499999999995,0.99470700000000001,0.70495200000000002,1.2632950000000001,0.87343999999999999,0.92300599999999999,0.30456,0.389208,0.50160800000000005,0.31206499999999998,0.49846600000000002,0.246091,0.17383499999999999,1.979663,-1.4134169999999999,-1.294454,-10.073391000000001,15.245635,-11.16179,-12.049279
84,0.52521099999999998,0.73442799999999997,1.0047109999999999,0.71128800000000003,1.272904,0.878579,0.92647900000000005,0.30368699999999998,0.39008100000000001,0.50370199999999998,0.317301,0.466003,0.26075199999999998,0.17383499999999999,-0.82150999999999996,0.22118399999999999,2.5683029999999998,-3.9611740000000002,-12.092074999999999,18.275960999999999,7.9973850000000004
85,0.531246,0.74228899999999998,1.0146230000000001,0.71754499999999999,1.2823530000000001,0.88355600000000001,0.92973300000000003,0.30630499999999999,0.39008100000000001,0.49427700000000002,0.31625399999999998,0.466003,0.254469,0.15917400000000001,3.0621230000000002,-0.10277799999999999,1.0096069999999999,3.8583249999999998,-2.7728039999999998,20.107444000000001,-7.1807860000000003
86,0.53726300000000005,0.75011700000000003,1.0244869999999999,0.72372800000000004,1.2915779999999999,0.88834299999999999,0.93273700000000004,0.29845100000000002,0.38484499999999999,0.48799399999999998,0.308923,0.446106,0.24085500000000001,0.14346600000000001,-4.9810699999999999,-5.1057889999999997,-5.931006,2.4434149999999999,-15.839294000000001,18.165711999999999,-6.4747789999999998
87,0.54330299999999998,0.75786100000000001,1.0343009999999999,0.72985500000000003,1.300638,0.892984,0.93549000000000004,0.30019699999999999,0.38397199999999998,0.4859,0.301593,0.45972000000000002,0.20629800000000001,0.13927700000000001,0.39044299999999998,0.70770599999999995,1.461894,0.96224200000000004,19.947277,-19.475370000000002,0.71982400000000002
88,0.54931700000000006,0.76563300000000001,1.0440229999999999,0.73590800000000001,1.3095319999999999,0.89744299999999999,0.93801299999999999,0.30019699999999999,0.38397199999999998,0.48694700000000002,0.30997000000000002,0.45553100000000002,0.235619,0.11833299999999999,1.5320020000000001,-0.532246,1.2080979999999999,0.44638,27.308886999999999,11.286892999999999,0.98012999999999995
89,0.55532099999999995,0.77337199999999995,1.053687,0.741869,1.3181970000000001,0.90172099999999999,0.94030599999999998,0.29670600000000003,0.38484499999999999,0.48275800000000002,0.30264000000000002,0.430398,0.19373199999999999,0.11205,-4.311998,0.75595000000000001,1.3298350000000001,7.8277169999999998,6.6693439999999997,-19.395426,0.52837500000000004
90,0.56131600000000004,0.78103800000000001,1.063296,0.74774799999999997,1.326695,0.90580400000000005,0.94235500000000005,0.29757899999999998,0.3831,0.48066399999999998,0.290074,0.40736,0.187448,0.103673,1.8322750000000001,-0.29428900000000002,0.74473599999999995,2.1974469999999999,-22.844377000000001,-1.557804,2.5326279999999999
91,0.56729200000000002,0.78872399999999998,1.0728169999999999,0.75358099999999995,1.335,0.90971999999999997,0.94414500000000001,0.29932399999999998,0.38397199999999998,0.46705000000000002,0.28693200000000002,0.427257,0.17907100000000001,0.087965000000000002,1.0098279999999999,0.16279299999999999,-1.7638499999999999,-0.92526900000000001,30.775123000000001,-2.859998,0.377386
92,0.57327600000000001,0.79638200000000003,1.0822750000000001,0.75932900000000003,1.3431219999999999,0.91346899999999998,0.94572800000000001,0.29670600000000003,0.38397199999999998,0.47542800000000002,0.285885,0.40526499999999999,0.17069300000000001,0.071208999999999995,-4.2215199999999999,-0.058124000000000002,2.1523129999999999,1.419367,3.2717369999999999,-13.483715999999999,-0.0037239999999999999
93,0.57926699999999998,0.80396999999999996,1.091685,0.76500699999999999,1.3510359999999999,0.91703500000000004,0.94701599999999997,0.29845100000000002,0.37786399999999998,0.46809699999999999,0.278555,0.39269900000000002,0.18640100000000001,0.062831999999999999,3.1525509999999999,1.4454959999999999,0.17646999999999999,1.2331380000000001,-9.9853760000000005,5.1083869999999996,2.9243399999999999
94,0.58522700000000005,0.81153699999999995,1.101002,0.77060700000000004,1.3587499999999999,0.92041399999999995,0.94811599999999996,0.29757899999999998,0.38135400000000003,0.45972000000000002,0.281696,0.39479300000000001,0.15498500000000001,0.050264999999999997,2.9385270000000001,-1.479816,-0.94514600000000004,-2.0463079999999998,18.688789,-4.9960630000000004,0.53180700000000003
95,0.59115799999999996,0.81912200000000002,1.110247,0.77610800000000002,1.3662669999999999,0.92362,0.94897500000000001,0.29496099999999997,0.38048199999999999,0.466003,0.270177,0.36651899999999998,0.15917400000000001,0.034557999999999998,1.7280260000000001,1.9423999999999999,3.6476470000000001,-2.4327019999999999,4.1391710000000002,6.5255619999999999,-1.1666049999999999
96,0.59709599999999996,0.82665999999999995,1.1194170000000001,0.781559,1.373618,0.92663899999999999,0.94954000000000005,0.29757899999999998,0.371755,0.44924799999999998,0.26703500000000002,0.36128300000000002,0.15498500000000001,0.019897000000000001,1.9981329999999999,-2.5945640000000001,0.42013299999999998,-4.3765609999999997,-4.7963149999999999,6.5080660000000004,-1.2314620000000001
97,0.60304800000000003,0.83412399999999998,1.128552,0.78691199999999994,1.380738,0.92947900000000006,0.94987299999999997,0.29845100000000002,0.37437300000000001,0.45134200000000002,0.26389400000000002,0.32882,0.13927700000000001,0.011519,4.2208100000000002,3.0441379999999998,-8.3023489999999995,-4.7972900000000003,-24.559386,7.3050439999999996,-0.122351
98,0.60897500000000004,0.84158599999999995,1.1375820000000001,0.792211,1.387664,0.93213999999999997,0.94999199999999995,0.29845100000000002,0.36826399999999998,0.44505899999999998,0.26494099999999998,0.32567800000000002,0.12252200000000001,0.001047,3.2129840000000001,-2.8044169999999999,-3.1271339999999999,-4.2379930000000003,-12.664284,-1.1144130000000001,-0.019332999999999999
99,0.61487199999999997,0.84904000000000002,1.1465369999999999,0.79739300000000002,1.3944019999999999,0.93461499999999997,0.94993899999999998,0.29845100000000002,0.37088199999999999,0.44715300000000002,0.265988,0.313112,0.12671099999999999,-0.0073299999999999997,4.2572409999999996,-0.75287800000000005,-3.498885,6.4233099999999999,-25.329127,1.471983,-0.93578600000000001
100,0.62077700000000002,0.85644799999999999,1.155438,0.80253799999999997,1.4009609999999999,0.93690799999999996,0.94959499999999997,0.29496099999999997,0.36477399999999999,0.446106,0.25237500000000002,0.33091399999999999,0.103673,-0.025132999999999999,-2.6536550000000001,1.3696600000000001,1.710399,-3.4861740000000001,7.5227190000000004,-2.4641039999999998,-1.028421
101,0.62668100000000004,0.86380500000000005,1.164253,0.807562,1.407284,0.93901800000000002,0.94896899999999995,0.29059699999999999,0.36651899999999998,0.441917,0.25028,0.29531000000000002,0.097389000000000003,-0.037699000000000003,-2.2199849999999999,0.51282799999999995,1.965821,2.139154,-13.885304,0.58386800000000005,-2.7402340000000001
102,0.63257600000000003,0.87114400000000003,1.173,0.81254400000000004,1.413397,0.94093300000000002,0.94806599999999996,0.29059699999999999,0.36390099999999997,0.43353999999999998,0.24923300000000001,0.31206499999999998,0.086916999999999994,-0.051312999999999998,-4.6611349999999998,3.4751479999999999,-0.79372299999999996,-2.1448670000000001,19.479251000000001,-2.9369420000000002,0.44031100000000001
103,0.63843099999999997,0.87846999999999997,1.181654,0.81740900000000005,1.4193070000000001,0.942693,0.946909,0.29583300000000001,0.36564600000000003,0.42411500000000002,0.238761,0.297404,0.081681000000000004,-0.05969,2.4925169999999999,2.228281,1.2486950000000001,-3.3804129999999999,21.570961,-2.769012,0.88839500000000005
