sample_idx,tau1_meas,tau1_urdf,err1,tau2_meas,tau2_urdf,err2,tau3_meas,tau3_urdf,err3,tau4_meas,tau4_urdf,err4,tau5_meas,tau5_urdf,err5,tau6_meas,tau6_urdf,err6,tau7_meas,tau7_urdf,err7
2662,-108.0,-2.8685405395707764,-105.13145946042923,-19.91356,-19.88551789590851,-0.028042104091490216,-2.172408,-1.9019252834274998,-0.2704827165725001,-5.884821,-6.001642870793898,0.11682187079389816,0.150963,-0.2568571479791519,0.4078201479791519,1.163029,-0.02254684609922583,1.1855758460992258,-0.229559,-1.7670704595183295,1.5375114595183295
2663,-108.0,-1.4465950122457119,-106.55340498775429,-23.293351,-23.612918309202765,0.319567309202764,-0.990023,-1.21226295049251,0.22223995049251,-2.418372,-2.5250197028767314,0.1066477028767312,-0.162508,-0.23069410327705384,0.06818610327705382,0.758999,0.040018510608782545,0.7189804893912174,1.426739,-0.48111856890710203,1.907857568907102
2664,-108.0,-0.6935718182379343,-107.30642818176207,-21.533856,-21.480183083202636,-0.05367291679736397,-1.081826,-1.1774308619686258,0.09560486196862583,-3.7214,-3.513084933767633,-0.20831506623236695,-0.003221,0.40885887586247904,-0.412079875862479,0.713108,-0.13853139226812877,0.8516393922681287,2.350785,2.708395922501959,-0.357610922501959
2665,-108.0,-0.9089974798403361,-107.09100252015966,-21.567928,-21.500788022409346,-0.06713997759065293,-1.17804,-1.2566497503922782,0.07860975039227824,-3.727837,-3.5184452164643254,-0.20939178353567467,-0.010978,0.4045416048925005,-0.4155196048925005,0.511691,-0.11400132875931235,0.6256923287593124,2.313046,2.725108221763966,-0.412062221763966
2666,-108.0,-1.3045385527754125,-106.69546144722459,-21.679052,-21.800454968582798,0.12140296858279953,-1.219048,-1.2767395066647316,0.05769150666473166,-3.766037,-3.784061830843002,0.018024830843001993,-0.014948,-0.04908703316549358,0.034139033165493576,0.356501,0.13737416203233477,0.21912683796766524,1.700841,0.04638915945751922,1.6544518405424808
2667,-108.0,-1.5641062350947572,-106.43589376490525,-21.793273,-21.910276980884536,0.11700398088453667,-1.332059,-1.3821186622292398,0.05005966222923974,-3.768267,-3.787025642267728,0.018758642267728387,-0.028694,-0.06272878387389226,0.03403478387389226,0.136162,0.12297357154505069,0.013188428454949316,1.247135,0.06732638802874932,1.1798086119712508
2668,-108.0,-1.7021899237742573,-106.29781007622574,-21.955167,-22.063478526498493,0.1083115264984933,-1.401728,-1.4466818211431982,0.044953821143198125,-3.812842,-3.8306507729814374,0.01780877298143757,-0.036822,-0.06867430307181457,0.031852303071814574,0.073602,0.07508510416478757,-0.0014831041647875715,-0.035807,0.09463429923042163,-0.13044129923042164
2669,-108.0,-1.00546463716667,-106.99453536283333,-19.958249,-19.85245944473554,-0.1057895552644581,-1.44895,-1.3158851593435665,-0.13306484065643343,-5.391813,-5.309251039588646,-0.08256196041135411,0.134986,0.1675723700845141,-0.032586370084514094,0.015588,0.024295429664282955,-0.008707429664282956,-0.3968,0.6490187324885629,-1.0458187324885628
2670,-108.0,-2.2520691902711603,-105.74793080972884,-19.799566,-19.98076728090108,0.18120128090108167,-1.828424,-1.6471508561684467,-0.18127314383155335,-5.787679,-5.949392781058214,0.16171378105821432,0.141772,-0.29288213422897763,0.43465413422897764,0.227701,-0.04238101822261145,0.27008201822261146,-0.557385,-1.995462319889917,1.438077319889917
2671,-108.0,0.02991289872348457,-108.02991289872348,-22.025623,-21.88864458093036,-0.1369784190696386,-0.733851,-0.8460079760538197,0.11215697605381969,-3.21716,-3.009512607631498,-0.20764739236850183,-0.00204,0.41652655899483315,-0.41856655899483314,0.115415,-0.19582775535146074,0.31124275535146073,2.029241,2.5028623651624833,-0.47362136516248343
2672,-108.0,-1.323983663415059,-106.67601633658494,-23.216113,-23.54976150052407,0.33364850052407036,-0.927917,-1.1677596748202081,0.23984267482020816,-2.307864,-2.4154918415231936,0.10762784152319371,-0.148582,-0.2261540243015373,0.07757202430153731,0.017999,0.159248999555387,-0.14124999955538697,1.409557,-0.4850478965272035,1.8946048965272033
2673,-108.0,-0.4065615755379799,-107.59343842446202,-21.565394,-21.371196630872845,-0.19419736912715635,-1.017609,-1.055026376879278,0.03741737687927804,-3.641513,-3.4076467000139363,-0.2338662999860639,0.001309,0.4459955432254234,-0.4446865432254234,-0.168141,-0.1176715618799386,-0.05046943812006141,2.262602,2.713420752311025,-0.4508187523110254
2674,-108.0,-1.245791028720661,-106.75420897127934,-21.928602,-22.05709682049554,0.12849482049553984,-1.166513,-1.2475776039807993,0.0810646039807994,-3.540424,-3.563613473570362,0.023189473570362384,-0.022967,-0.0632877959269194,0.040320795926919395,-0.34003,0.1828133081729528,-0.5228433081729528,1.710952,0.004096463209912984,1.706855536790087
2675,-108.0,-1.5191664009619679,-106.48083359903804,-21.734207,-21.85416495171141,0.11995795171140955,-1.330292,-1.380541573830442,0.05024957383044204,-3.76477,-3.781561520891709,0.016791520891708878,-0.033997,-0.06554552302230425,0.03154852302230425,-0.72989,0.16161311841337056,-0.8915031184133706,1.856747,0.08504753629570473,1.771699463704295
2676,-108.0,-1.8310182617674435,-106.16898173823256,-21.986224,-22.09428937654236,0.10806537654235981,-1.474193,-1.5153456660612676,0.04115266606126755,-3.801807,-3.818678302899669,0.016871302899668983,-0.05246,-0.08267943168047757,0.030219431680477575,-0.897281,0.10874792785317529,-1.0060289278531753,0.922831,0.11967368281933181,0.8031573171806682
2677,-108.0,-2.479424258866426,-105.52057574113357,-22.24329,-22.779423556664614,0.5361335566646162,-1.530537,-1.655273323855518,0.12473632385551792,-3.919662,-4.203441817198429,0.2837798171984285,-0.058549,-0.5807710480346995,0.5222220480346995,-0.729616,0.3156267344077771,-1.0452427344077773,-1.504043,-2.526054306812524,1.022011306812524
2678,-108.0,-1.5567869360733115,-106.44321306392669,-23.194914,-23.60967272267341,0.4147587226734082,-0.89611,-1.1740843475910538,0.2779743475910539,-1.720052,-1.851916150658176,0.13186415065817614,-0.155943,-0.25641606891404434,0.10047306891404434,-0.707213,0.443835841013153,-1.151048841013153,0.901002,-0.6304095210093323,1.5314115210093324
2679,-108.0,-1.7622297010307981,-106.2377702989692,-23.672258,-24.072506329818673,0.4002483298186732,-1.05347,-1.3901513569246828,0.33668135692468293,-1.425813,-1.5543552899475181,0.12854228994751815,-0.262231,-0.3684955030250826,0.10626450302508261,-0.123418,0.7136356090326226,-0.8370536090326226,1.045856,-0.4767487038979125,1.5226047038979125
2680,-108.0,-0.7635151395704664,-107.23648486042953,-23.163527,-23.34059734564678,0.1770703456467828,-0.939937,-1.2428937456028704,0.30295674560287034,-2.169244,-2.211935226242008,0.04269122624200783,-0.209987,-0.2782285875769908,0.06824158757699081,0.306253,0.9576709888086006,-0.6514179888086006,1.922805,0.031769034923607664,1.8910359650763924
2681,-108.0,-1.9654379277090952,-106.03456207229091,-22.35612,-22.538090307003174,0.18197030700317285,-1.438238,-1.5973266033955347,0.15908860339553477,-2.706419,-2.7464335545678873,0.040014554567887384,-0.161572,-0.20859517257952598,0.047023172579525985,-0.210607,0.8010884916908946,-1.0116954916908947,1.381054,0.05839986352912537,1.3226541364708746
2682,-108.0,-2.7488812127673024,-105.2511187872327,-21.830713,-21.97398214413537,0.1432691441353704,-1.80459,-1.8345999008889746,0.030009900888974705,-3.359337,-3.3851090750553783,0.025772075055378263,-0.102667,-0.1382766230011302,0.0356096230011302,-0.685065,0.5558512652044483,-1.2409162652044483,-0.203098,0.1373480221602382,-0.3404460221602382
2683,-108.0,3.689857270497996,-111.689857270498,-15.909454,-14.792721330699361,-1.1167326693006387,-1.661175,-1.2338097914258543,-0.4273652085741457,-12.145183,-12.008659308572575,-0.13652369142742415,0.696767,-0.22775141336339064,0.9245184133633907,5.347635,2.6474658013489725,2.700169198651028,-0.658511,-1.6582165559763087,0.9997055559763087
2684,-108.0,-3.695059955522523,-104.30494004447748,-20.422888,-20.844174174935382,0.421286174935382,-2.333851,-2.318897217915825,-0.014953782084174971,-4.504423,-4.723529304421552,0.219106304421552,-0.089005,-0.5689012114268246,0.4798962114268246,-0.106913,1.0613971904741517,-1.1683101904741517,-0.875606,-1.8709377858324214,0.9953317858324214
2685,-108.0,0.35494467711946975,-108.35494467711948,-25.658297,-25.810941843738764,0.15264484373876286,-0.465643,-1.0772189278010924,0.6115759278010924,-0.405427,-0.4656964242238757,0.06026942422387571,-0.38629,-0.4863858869298362,0.10009588692983618,1.561858,1.8054109695188072,-0.24355296951880723,1.885581,0.20657494712526914,1.6790060528747308
2686,-108.0,-0.2792763559243031,-107.72072364407569,-25.841135,-25.989388114015057,0.1482531140150556,-0.740458,-1.3323604882292102,0.5919024882292102,-0.401742,-0.46490582565278116,0.06316382565278117,-0.415969,-0.5157616474061592,0.09979264740615917,1.614827,1.8689551009489072,-0.25412810094890714,1.62776,0.2519389812029508,1.3758210187970494
2687,-108.0,-0.44700899092442137,-107.55299100907558,-25.945246,-26.06686397229328,0.12161797229327931,-0.869522,-1.4263122908819275,0.5567902908819274,-0.724766,-0.7842638107498163,0.059497810749816304,-0.395005,-0.48251704325480876,0.08751204325480877,1.78907,1.8040743287144008,-0.015004328714400827,-0.202235,0.3375681109445344,-0.5398031109445345
2688,-108.0,1.3986028596234625,-109.39860285962347,-26.334064,-26.729522657454744,0.39545865745474273,0.255253,-0.5151707721301633,0.7704237721301632,0.560893,0.41020225331263327,0.1506907466873667,-0.369544,-0.5147768834696821,0.1452328834696821,1.410013,2.0144180411571226,-0.6044050411571227,1.271897,-0.3120506669356242,1.5839476669356243
2689,-108.0,-9.132837117672484,-98.86716288232752,-19.920241,-21.388084012158263,1.4678430121582622,-2.669251,-2.1597759753543495,-0.5094750246456505,-4.560473,-4.888426878404692,0.32795387840469203,-0.08346,0.15284925177430322,-0.23630925177430323,-0.437326,-6.382560350301752,5.945234350301752,-0.819378,-1.7384219155336484,0.9190439155336484
2690,-108.0,-0.5637634012798054,-107.4362365987202,-25.495186,-25.691896933099173,0.19671093309917254,-0.834109,-1.4239244026713103,0.5898154026713103,-0.166073,-0.24796040398514752,0.08188740398514752,-0.401887,-0.5093706588019908,0.10748365880199084,1.601031,2.2100572972741315,-0.6090262972741314,1.824171,0.23478623592691325,1.5893847640730867
2691,-108.0,-8.444140561177404,-99.5558594388226,-22.286091,-23.47199756087209,1.1859065608720911,-1.962971,-1.5501991936891615,-0.41277180631083854,-2.298145,-2.435237764721317,0.13709276472131693,-0.145597,0.5437921860997454,-0.6893891860997454,-0.666341,-7.083691659348451,6.417350659348451,0.488227,0.04308510011456626,0.44514189988543373
2692,-108.0,2.4278055307567663,-110.42780553075677,-25.798005,-25.430974806060625,-0.3670301939393745,0.29723,-0.267390098996061,0.564620098996061,0.383396,0.5877342639453793,-0.2043382639453793,-0.221995,0.16470211578793173,-0.38669711578793176,1.665015,2.0474343059884808,-0.38241930598848084,1.497563,2.562116592844887,-1.064553592844887
2693,-108.0,5.044290501069008,-113.04429050106901,-16.34093,-15.45653564956515,-0.8843943504348495,-1.201258,-1.0462587251056008,-0.15499927489439913,-10.786929,-10.635143572197235,-0.15178542780276594,0.463828,-0.15898514267417094,0.622813142674171,5.784979,3.6586431601903966,2.1263358398096033,1.354958,-6.793187273738781e-05,1.3550259318727376
2694,-108.0,3.9917755974240725,-111.99177559742407,-17.068681,-16.171665595407664,-0.897015404592338,-1.677226,-1.5517913676937019,-0.12543463230629825,-10.485397,-10.341583330268069,-0.14381366973193188,0.363184,-0.2806421205431239,0.6438261205431239,6.163653,3.8602973781895877,2.3033556218104123,1.388175,0.10020924041195968,1.2879657595880403
2695,-108.0,-1.6670606876269813,-106.33293931237301,-25.312401,-25.511433334208235,0.1990323342082334,-1.285732,-1.796908769726846,0.5111767697268459,-0.229258,-0.32447368572073754,0.09521568572073755,-0.356085,-0.46078213269109125,0.10469713269109127,1.493709,2.454643872471454,-0.9609348724714541,0.85012,0.2787000750544365,0.5714199249455635
2696,-108.0,-6.632848012013071,-101.36715198798693,-24.854525,-25.854748520269894,1.0002235202698948,-0.644185,-0.4866642136081224,-0.1575207863918776,0.587892,0.49639753927423247,0.0914944607257675,-0.113647,0.4943405584503193,-0.6079875584503194,-0.054862,-6.526437787151802,6.471575787151802,0.632859,-0.5810080472419749,1.2138670472419748
2697,-108.0,4.951879779764538,-112.95187977976454,-17.28126,-16.747140420932144,-0.5341195790678555,-1.088459,-1.1468120890194529,0.0583530890194528,-9.788264,-9.75658134237661,-0.0316826576233904,0.313768,-0.3341735145944466,0.6479415145944466,6.199849,4.10745874748588,2.0923902525141207,1.076183,-0.12416144428662829,1.2003444442866282
2698,-108.0,-8.03798164315271,-99.9620183568473,-22.858408,-23.5646855110472,0.706277511047201,-1.667536,-1.2384027524240837,-0.4291332475759162,-0.837586,-0.8147655167806738,-0.022820483219326282,-0.093668,0.5941997431523709,-0.6878677431523709,0.051039,-6.424303887998477,6.475342887998477,1.589385,0.16478004942994712,1.4246049505700529
2699,-108.0,-1.8262701276545332,-106.17372987234546,-25.535973,-25.76219582823142,0.22622282823142115,-1.326898,-1.8704728391513459,0.543574839151346,0.143964,0.02607361430096211,0.1178903856990379,-0.336651,-0.45458297635845557,0.11793197635845559,1.688873,2.828026969608922,-1.139153969608922,0.892902,0.2864356324607022,0.6064663675392978
2700,-108.0,4.765079895590885,-112.76507989559089,-19.246253,-19.23534608370422,-0.010906916295780889,-0.757093,-1.1170961360680076,0.3600031360680076,-8.201512,-8.364942348979405,0.16343034897940534,0.147719,-0.5781376215331235,0.7258566215331235,6.075923,4.334494713261753,1.7414282867382473,0.425359,-0.7085436613194952,1.1339026613194951
2701,-108.0,4.8102073078380485,-112.81020730783806,-16.675387,-16.372751847253827,-0.3026351527461735,-1.19007,-1.2961533722942675,0.10608337229426756,-9.969328,-10.000754980161345,0.03142698016134382,0.24471,-0.3992605405661022,0.6439705405661023,5.964871,4.358494729402931,1.6063762705970683,1.42392,-0.057632082345258934,1.481552082345259
2702,-108.0,-1.724801261196375,-106.27519873880362,-17.894414,-17.981802153574517,0.08738815357451557,-1.841613,-1.3093822187990878,-0.5322307812009122,-9.278199,-9.200148783238516,-0.07805021676148449,0.086309,0.12976034466543326,-0.04345134466543327,6.01524,-3.915249550842688,9.930489550842688,0.952099,-0.17482439475133768,1.1269233947513377
2703,-108.0,-6.900893771663431,-101.09910622833657,-25.127934,-25.521441481918586,0.3935074819185864,-1.535576,-1.3200812257624195,-0.21549477423758057,0.151458,0.21574801360361262,-0.06429001360361261,-0.231768,0.33836119118200336,-0.5701291911820033,1.522088,-4.855932415402066,6.378020415402066,0.508903,0.24238369788553182,0.26651930211446817
2704,-108.0,4.594225833901594,-112.59422583390159,-17.528269,-17.704421390675222,0.17615239067522026,-1.216907,-1.55521752159632,0.33831052159632,-9.7905,-10.025099581836256,0.23459958183625673,0.13542,-0.7049702925043354,0.8403902925043354,6.879362,4.846428560775773,2.0329334392242275,0.135428,-0.8183185251636983,0.9537465251636983
2705,-108.0,-5.728063720913226,-102.27193627908677,-25.668463,-26.061620802136826,0.3931578021368267,-0.871694,-0.7761184216945406,-0.09557557830545937,1.179503,1.247055090929737,-0.06755209092973713,-0.218097,0.34539024022338705,-0.563487240223387,1.83933,-4.618745946843022,6.458075946843023,1.210842,0.0981788938414487,1.1126631061585512
2706,-108.0,-7.328635215014419,-100.67136478498558,-25.247808,-25.463119746179764,0.2153117461797649,-1.48175,-1.152424901962804,-0.329325098037196,0.637104,0.7867832280816104,-0.14967922808161038,-0.186898,0.4756176410383988,-0.6625156410383988,1.692201,-5.454594803187592,7.146795803187592,1.03463,0.3223172907029336,0.7123127092970664
2707,-108.0,-6.140877872662483,-101.85912212733751,-25.605607,-25.74531981669755,0.13971281669754987,-1.205321,-0.9743261350089332,-0.23099486499106692,0.641633,0.7781914388031843,-0.1365584388031843,-0.137073,0.4238807991112038,-0.5609537991112038,2.073679,-4.427894480065412,6.501573480065412,0.22257,0.20871294059909062,0.013857059400909366
2708,-108.0,-5.219040611384449,-102.78095938861556,-25.194752,-25.219780061995234,0.025028061995232775,-0.779415,-0.5240184603854119,-0.2553965396145881,0.785145,0.975885689449958,-0.19074068944995803,-0.050217,0.5401151709264198,-0.5903321709264198,2.015334,-4.384590208421528,6.399924208421528,0.536241,0.30406310329817715,0.23217789670182282
2709,-108.0,-5.731588034785073,-102.26841196521492,-25.306954,-24.98773978069795,-0.31921421930205085,-0.889096,-0.47526860258453923,-0.41382739741546076,1.302132,1.6568979156061725,-0.35476591560617243,-0.049809,0.7958488506435452,-0.8456578506435452,1.976006,-5.176780604195336,7.152786604195336,1.560901,1.237672124715545,0.323228875284455
2710,-108.0,-7.069013351693052,-100.93098664830694,-25.422447,-25.383896942236248,-0.03855005776375009,-1.344144,-0.9498476960664637,-0.3942963039335363,1.056828,1.2873240571811553,-0.23049605718115518,-0.102341,0.5596988751831001,-0.6620398751831001,1.901796,-5.1499108443479065,7.0517068443479065,1.432834,0.3362466852394423,1.0965873147605576
2711,-108.0,-7.368392749580084,-100.63160725041992,-25.838986,-25.696627633041714,-0.14235836695828397,-1.533371,-1.0915945659301833,-0.4417764340698167,0.80532,1.056828670940393,-0.25150867094039286,-0.093963,0.5505144398376788,-0.6444774398376788,1.909402,-5.09873131075151,7.00813331075151,0.09909,0.28543446524745403,-0.18634446524745402
2712,-108.0,7.145763506971551,-115.14576350697155,-20.682376,-21.656309012543844,0.9739330125438421,-0.130185,-1.299180098626003,1.168995098626003,-7.116297,-7.641595846456197,0.525298846456197,-0.347294,-1.2144185695851448,0.8671245695851448,8.913478,6.142778449777446,2.7706995502225533,1.369667,-0.2948497554086249,1.6645167554086249
