time,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
35.380000,0.320549,-0.417636,0.449950,-0.458313,0.345600,-0.179288,-0.453784,0.063166,-0.050272,-0.002670,0.099937,-0.216799,0.326725,-0.659249,-0.012822,0.037587,-0.071992,0.114578,-0.124416,0.087851,4.474132,0.011592,12.887711,0.472588,5.314658,-0.038474,0.099991,0.115680
35.390000,0.321180,-0.418137,0.449920,-0.457308,0.343426,-0.176016,-0.460152,0.063038,-0.049895,-0.003390,0.101081,-0.218039,0.327596,-0.614190,-0.012847,0.037632,-0.071987,0.114327,-0.123633,0.086248,4.536915,0.011883,12.895024,0.471554,5.311501,-0.039397,0.099319,0.116115
35.400000,0.321810,-0.418634,0.449883,-0.456291,0.341239,-0.172736,-0.466066,0.062909,-0.049519,-0.004110,0.102223,-0.219272,0.328450,-0.568525,-0.012872,0.037677,-0.071981,0.114073,-0.122846,0.084641,4.595225,0.012145,12.902197,0.470505,5.308293,-0.040270,0.098668,0.116521
35.410000,0.322438,-0.419127,0.449838,-0.455263,0.339041,-0.169447,-0.471521,0.062780,-0.049142,-0.004829,0.103363,-0.220496,0.329289,-0.522300,-0.012898,0.037721,-0.071974,0.113816,-0.122055,0.083029,4.649005,0.012379,12.909235,0.469443,5.305035,-0.041093,0.098038,0.116897
35.420000,0.323066,-0.419617,0.449786,-0.454224,0.336829,-0.166150,-0.476510,0.062651,-0.048764,-0.005549,0.104499,-0.221713,0.330111,-0.475561,-0.012923,0.037765,-0.071966,0.113556,-0.121259,0.081414,4.698202,0.012588,12.916140,0.468369,5.301730,-0.041864,0.097430,0.117242
35.430000,0.323691,-0.420102,0.449727,-0.453173,0.334606,-0.162845,-0.481030,0.062522,-0.048387,-0.006269,0.105634,-0.222921,0.330917,-0.428352,-0.012948,0.037809,-0.071956,0.113293,-0.120458,0.079794,4.742767,0.012773,12.922916,0.467284,5.298378,-0.042585,0.096845,0.117558
35.440000,0.324316,-0.420584,0.449661,-0.452111,0.332371,-0.159532,-0.485076,0.062392,-0.048008,-0.006988,0.106765,-0.224122,0.331707,-0.380721,-0.012973,0.037853,-0.071946,0.113028,-0.119654,0.078171,4.782656,0.012934,12.929565,0.466189,5.294982,-0.043254,0.096284,0.117843
35.450000,0.324939,-0.421062,0.449587,-0.451038,0.330124,-0.156211,-0.488644,0.062262,-0.047630,-0.007708,0.107894,-0.225314,0.332480,-0.332714,-0.012998,0.037896,-0.071934,0.112760,-0.118845,0.076543,4.817829,0.013073,12.936090,0.465085,5.291541,-0.043872,0.095748,0.118097
35.460000,0.325561,-0.421537,0.449507,-0.449953,0.327865,-0.152882,-0.491729,0.062132,-0.047250,-0.008427,0.109021,-0.226499,0.333238,-0.284380,-0.013022,0.037938,-0.071921,0.112488,-0.118031,0.074912,4.848254,0.013191,12.942492,0.463974,5.288057,-0.044437,0.095237,0.118319
35.470000,0.326182,-0.422007,0.449419,-0.448858,0.325594,-0.149546,-0.494330,0.062002,-0.046871,-0.009146,0.110144,-0.227675,0.333978,-0.235765,-0.013047,0.037981,-0.071907,0.112214,-0.117214,0.073278,4.873898,0.013289,12.948773,0.462855,5.284530,-0.044951,0.094752,0.118510
35.480000,0.326801,-0.422474,0.449324,-0.447751,0.323311,-0.146203,-0.496444,0.061871,-0.046491,-0.009865,0.111265,-0.228843,0.334703,-0.186918,-0.013072,0.038023,-0.071892,0.111938,-0.116392,0.071639,4.894737,0.013370,12.954934,0.461729,5.280962,-0.045412,0.094294,0.118667
35.490000,0.327419,-0.422937,0.449221,-0.446632,0.321017,-0.142852,-0.498068,0.061740,-0.046110,-0.010584,0.112383,-0.230003,0.335411,-0.137887,-0.013097,0.038064,-0.071875,0.111658,-0.115566,0.069998,4.910750,0.013432,12.960976,0.460598,5.277351,-0.045820,0.093861,0.118792
35.500000,0.328036,-0.423396,0.449112,-0.445503,0.318711,-0.139495,-0.499201,0.061609,-0.045730,-0.011303,0.113498,-0.231154,0.336103,-0.088719,-0.013121,0.038106,-0.071858,0.111376,-0.114736,0.068352,4.921923,0.013479,12.966898,0.459462,5.273698,-0.046176,0.093455,0.118883
35.510000,0.328652,-0.423852,0.448995,-0.444362,0.316394,-0.136130,-0.499842,0.061478,-0.045348,-0.012021,0.114610,-0.232298,0.336778,-0.039464,-0.013146,0.038147,-0.071839,0.111091,-0.113902,0.066704,4.928242,0.013509,12.972700,0.458322,5.270003,-0.046479,0.093075,0.118939
35.520000,0.329266,-0.424303,0.448872,-0.443211,0.314065,-0.132759,-0.499990,0.061346,-0.044967,-0.012739,0.115720,-0.233432,0.337437,0.009829,-0.013171,0.038187,-0.071819,0.110803,-0.113064,0.065052,4.929703,0.013525,12.978381,0.457177,5.266264,-0.046729,0.092722,0.118961
35.530000,0.329878,-0.424751,0.448741,-0.442048,0.311725,-0.129381,-0.499645,0.061214,-0.044584,-0.013457,0.116826,-0.234559,0.338079,0.059113,-0.013195,0.038228,-0.071798,0.110512,-0.112221,0.063397,4.926304,0.013527,12.983941,0.456029,5.262483,-0.046927,0.092395,0.118945
35.540000,0.330490,-0.425195,0.448602,-0.440874,0.309374,-0.125997,-0.498808,0.061082,-0.044202,-0.014175,0.117930,-0.235677,0.338705,0.108339,-0.013220,0.038268,-0.071776,0.110219,-0.111375,0.061739,4.918049,0.013515,12.989377,0.454879,5.258657,-0.047071,0.092093,0.118893
35.550000,0.331100,-0.425635,0.448457,-0.439689,0.307012,-0.122607,-0.497479,0.060950,-0.043819,-0.014893,0.119031,-0.236786,0.339314,0.157458,-0.013244,0.038307,-0.071753,0.109922,-0.110524,0.060078,4.904944,0.013491,12.994688,0.453725,5.254786,-0.047163,0.091817,0.118803
35.560000,0.331709,-0.426072,0.448305,-0.438494,0.304639,-0.119211,-0.495659,0.060817,-0.043436,-0.015610,0.120128,-0.237887,0.339907,0.206422,-0.013268,0.038346,-0.071729,0.109623,-0.109670,0.058414,4.887004,0.013453,12.999871,0.452569,5.250868,-0.047201,0.091565,0.118674
35.570000,0.332316,-0.426504,0.448145,-0.437287,0.302254,-0.115809,-0.493351,0.060685,-0.043052,-0.016327,0.121223,-0.238980,0.340482,0.255182,-0.013293,0.038385,-0.071703,0.109322,-0.108812,0.056747,4.864246,0.013403,13.004924,0.451410,5.246903,-0.047186,0.091337,0.118504
35.580000,0.332923,-0.426933,0.447978,-0.436069,0.299859,-0.112402,-0.490557,0.060552,-0.042668,-0.017044,0.122315,-0.240063,0.341041,0.303691,-0.013317,0.038424,-0.071676,0.109017,-0.107949,0.055077,4.836693,0.013340,13.009842,0.450249,5.242887,-0.047119,0.091132,0.118293
35.590000,0.333527,-0.427357,0.447804,-0.434841,0.297453,-0.108989,-0.487278,0.060418,-0.042284,-0.017761,0.123403,-0.241139,0.341584,0.351900,-0.013341,0.038462,-0.071649,0.108710,-0.107083,0.053404,4.804371,0.013265,13.014623,0.449085,5.238821,-0.046998,0.090950,0.118040
35.600000,0.334131,-0.427778,0.447623,-0.433601,0.295036,-0.105570,-0.483520,0.060285,-0.041899,-0.018477,0.124489,-0.242205,0.342110,0.399763,-0.013365,0.038500,-0.071620,0.108400,-0.106213,0.051729,4.767312,0.013177,13.019263,0.447919,5.234702,-0.046824,0.090789,0.117744
35.610000,0.334733,-0.428195,0.447434,-0.432351,0.292609,-0.102146,-0.479285,0.060151,-0.041514,-0.019193,0.125571,-0.243263,0.342618,0.447231,-0.013389,0.038538,-0.071590,0.108088,-0.105339,0.050052,4.725554,0.013076,13.023757,0.446750,5.230528,-0.046598,0.090648,0.117403
35.620000,0.335334,-0.428609,0.447239,-0.431090,0.290171,-0.098718,-0.474577,0.060017,-0.041128,-0.019909,0.126651,-0.244312,0.343111,0.494258,-0.013413,0.038575,-0.071558,0.107772,-0.104462,0.048372,4.679136,0.012961,13.028101,0.445579,5.226297,-0.046319,0.090525,0.117015
35.630000,0.335933,-0.429018,0.447036,-0.429818,0.287723,-0.095284,-0.469401,0.059883,-0.040742,-0.020625,0.127727,-0.245352,0.343586,0.540798,-0.013437,0.038612,-0.071526,0.107454,-0.103580,0.046689,4.628106,0.012833,13.032290,0.444404,5.222007,-0.045988,0.090420,0.116581
35.640000,0.336532,-0.429423,0.446826,-0.428535,0.285264,-0.091846,-0.463762,0.059748,-0.040356,-0.021340,0.128800,-0.246383,0.344044,0.586805,-0.013461,0.038648,-0.071492,0.107134,-0.102695,0.045005,4.572513,0.012691,13.036320,0.443226,5.217656,-0.045604,0.090332,0.116098
35.650000,0.337128,-0.429825,0.446609,-0.427242,0.282795,-0.088403,-0.457667,0.059614,-0.039969,-0.022054,0.129870,-0.247406,0.344486,0.632233,-0.013485,0.038684,-0.071458,0.106810,-0.101806,0.043318,4.512412,0.012533,13.040185,0.442045,5.213242,-0.045168,0.090258,0.115565
35.660000,0.337724,-0.430223,0.446385,-0.425938,0.280316,-0.084956,-0.451120,0.059479,-0.039582,-0.022769,0.130936,-0.248420,0.344911,0.677038,-0.013509,0.038720,-0.071422,0.106484,-0.100914,0.041629,4.447862,0.012360,13.043881,0.440859,5.208762,-0.044680,0.090197,0.114981
35.670000,0.338318,-0.430617,0.446154,-0.424623,0.277827,-0.081505,-0.444128,0.059343,-0.039195,-0.023483,0.131999,-0.249424,0.345319,0.721176,-0.013533,0.038755,-0.071385,0.106156,-0.100018,0.039938,4.378927,0.012170,13.047401,0.439668,5.204213,-0.044141,0.090147,0.114345
35.680000,0.338911,-0.431007,0.445916,-0.423298,0.275327,-0.078050,-0.436699,0.059208,-0.038807,-0.024196,0.133059,-0.250420,0.345709,0.764603,-0.013556,0.038791,-0.071347,0.105824,-0.099118,0.038245,4.305675,0.011962,13.050741,0.438473,5.199595,-0.043551,0.090108,0.113656
35.690000,0.339502,-0.431393,0.445670,-0.421962,0.272818,-0.074591,-0.428839,0.059072,-0.038419,-0.024910,0.134116,-0.251407,0.346083,0.807275,-0.013580,0.038825,-0.071307,0.105490,-0.098215,0.036550,4.228178,0.011737,13.053895,0.437272,5.194903,-0.042909,0.090077,0.112911
35.700000,0.340092,-0.431775,0.445418,-0.420615,0.270299,-0.071128,-0.420556,0.058936,-0.038031,-0.025623,0.135169,-0.252384,0.346440,0.849152,-0.013604,0.038860,-0.071267,0.105154,-0.097308,0.034853,4.146513,0.011491,13.056857,0.436064,5.190137,-0.042217,0.090052,0.112111
35.710000,0.340681,-0.432153,0.445158,-0.419259,0.267771,-0.067662,-0.411858,0.058800,-0.037642,-0.026335,0.136219,-0.253353,0.346780,0.890192,-0.013627,0.038894,-0.071225,0.104815,-0.096397,0.033155,4.060760,0.011226,13.059623,0.434850,5.185294,-0.041476,0.090031,0.111253
35.720000,0.341268,-0.432528,0.444891,-0.417891,0.265232,-0.064193,-0.402755,0.058664,-0.037253,-0.027047,0.137265,-0.254312,0.347104,0.930354,-0.013651,0.038928,-0.071183,0.104473,-0.095484,0.031455,3.971003,0.010939,13.062188,0.433629,5.180371,-0.040684,0.090013,0.110338
35.730000,0.341854,-0.432898,0.444617,-0.416513,0.262684,-0.060720,-0.393254,0.058527,-0.036863,-0.027759,0.138308,-0.255262,0.347410,0.969599,-0.013674,0.038961,-0.071139,0.104128,-0.094566,0.029753,3.877331,0.010630,13.064545,0.432399,5.175366,-0.039844,0.089997,0.109363
35.740000,0.342439,-0.433265,0.444336,-0.415125,0.260127,-0.057245,-0.383366,0.058390,-0.036474,-0.028470,0.139348,-0.256203,0.347699,1.007888,-0.013698,0.038994,-0.071094,0.103781,-0.093646,0.028050,3.779837,0.010297,13.066691,0.431161,5.170278,-0.038956,0.089979,0.108327
35.750000,0.343022,-0.433628,0.444047,-0.413726,0.257560,-0.053766,-0.373100,0.058253,-0.036083,-0.029181,0.140384,-0.257135,0.347971,1.045183,-0.013721,0.039027,-0.071048,0.103432,-0.092722,0.026346,3.678617,0.009940,13.068621,0.429914,5.165105,-0.038020,0.089958,0.107231
35.760000,0.343604,-0.433987,0.443752,-0.412317,0.254984,-0.050285,-0.362466,0.058116,-0.035693,-0.029891,0.141416,-0.258058,0.348225,1.081448,-0.013744,0.039059,-0.071000,0.103079,-0.091794,0.024640,3.573769,0.009559,13.070329,0.428657,5.159844,-0.037038,0.089932,0.106073
35.770000,0.344184,-0.434342,0.443450,-0.410898,0.252399,-0.046802,-0.351475,0.057978,-0.035302,-0.030601,0.142445,-0.258971,0.348463,1.116647,-0.013767,0.039091,-0.070952,0.102724,-0.090864,0.022933,3.465399,0.009150,13.071814,0.427390,5.154495,-0.036009,0.089900,0.104851
35.780000,0.344763,-0.434693,0.443140,-0.409468,0.249805,-0.043316,-0.340137,0.057841,-0.034911,-0.031310,0.143471,-0.259875,0.348684,1.150745,-0.013791,0.039122,-0.070902,0.102367,-0.089930,0.021225,3.353612,0.008716,13.073070,0.426111,5.149055,-0.034936,0.089860,0.103567
35.790000,0.345341,-0.435040,0.442823,-0.408029,0.247202,-0.039828,-0.328463,0.057703,-0.034520,-0.032019,0.144493,-0.260770,0.348888,1.183708,-0.013814,0.039154,-0.070852,0.102007,-0.088993,0.019516,3.238518,0.008253,13.074094,0.424821,5.143524,-0.033818,0.089808,0.102219
35.800000,0.345917,-0.435383,0.442500,-0.406579,0.244590,-0.036339,-0.316466,0.057564,-0.034128,-0.032727,0.145511,-0.261655,0.349074,1.215505,-0.013837,0.039184,-0.070800,0.101645,-0.088052,0.017806,3.120232,0.007763,13.074884,0.423519,5.137900,-0.032658,0.089745,0.100806
35.810000,0.346492,-0.435723,0.442169,-0.405118,0.241969,-0.032847,-0.304157,0.057426,-0.033736,-0.033435,0.146526,-0.262531,0.349244,1.246103,-0.013860,0.039215,-0.070747,0.101280,-0.087109,0.016095,2.998870,0.007243,13.075437,0.422204,5.132182,-0.031456,0.089668,0.099329
35.820000,0.347066,-0.436058,0.441831,-0.403648,0.239339,-0.029354,-0.291548,0.057287,-0.033344,-0.034142,0.147537,-0.263397,0.349396,1.275472,-0.013883,0.039245,-0.070693,0.100912,-0.086162,0.014383,2.874551,0.006695,13.075751,0.420876,5.126370,-0.030213,0.089575,0.097787
35.830000,0.347638,-0.436389,0.441486,-0.402168,0.236701,-0.025859,-0.278652,0.057148,-0.032951,-0.034848,0.148544,-0.264254,0.349532,1.303584,-0.013906,0.039275,-0.070638,0.100542,-0.085212,0.012671,2.747398,0.006117,13.075825,0.419535,5.120463,-0.028930,0.089465,0.096180
35.840000,0.348209,-0.436717,0.441134,-0.400677,0.234054,-0.022363,-0.265481,0.057009,-0.032558,-0.035555,0.149547,-0.265101,0.349650,1.330411,-0.013928,0.039305,-0.070581,0.100169,-0.084259,0.010958,2.617537,0.005510,13.075657,0.418179,5.114460,-0.027609,0.089336,0.094509
35.850000,0.348778,-0.437041,0.440775,-0.399177,0.231399,-0.018866,-0.252048,0.056870,-0.032165,-0.036260,0.150547,-0.265939,0.349751,1.355926,-0.013951,0.039334,-0.070524,0.099794,-0.083304,0.009244,2.485095,0.004873,13.075248,0.416809,5.108363,-0.026252,0.089187,0.092774
35.860000,0.349346,-0.437360,0.440409,-0.397666,0.228735,-0.015368,-0.238367,0.056730,-0.031772,-0.036965,0.151543,-0.266767,0.349835,1.380105,-0.013974,0.039362,-0.070465,0.099417,-0.082345,0.007530,2.350203,0.004207,13.074598,0.415424,5.102170,-0.024859,0.089016,0.090975
35.870000,0.349913,-0.437676,0.440036,-0.396146,0.226064,-0.011869,-0.224451,0.056590,-0.031378,-0.037669,0.152536,-0.267586,0.349901,1.402923,-0.013997,0.039391,-0.070406,0.099036,-0.081383,0.005816,2.212994,0.003513,13.073707,0.414024,5.095882,-0.023433,0.088822,0.089112
35.880000,0.350478,-0.437988,0.439655,-0.394616,0.223384,-0.008370,-0.210313,0.056450,-0.030984,-0.038373,0.153524,-0.268395,0.349951,1.424357,-0.014019,0.039419,-0.070345,0.098654,-0.080418,0.004101,2.073603,0.002789,13.072576,0.412609,5.089500,-0.021974,0.088603,0.087187
35.890000,0.351042,-0.438296,0.439268,-0.393075,0.220696,-0.004871,-0.195968,0.056310,-0.030590,-0.039076,0.154509,-0.269194,0.349983,1.444388,-0.014042,0.039447,-0.070283,0.098269,-0.079450,0.002387,1.932168,0.002038,13.071209,0.411179,5.083024,-0.020485,0.088359,0.085200
35.900000,0.351604,-0.438600,0.438874,-0.391525,0.218000,-0.001371,-0.181430,0.056169,-0.030195,-0.039779,0.155489,-0.269984,0.349999,1.462994,-0.014064,0.039474,-0.070220,0.097881,-0.078480,0.000672,1.788829,0.001259,13.069607,0.409733,5.076456,-0.018966,0.088089,0.083153
35.910000,0.352165,-0.438900,0.438473,-0.389966,0.215296,0.002129,-0.166713,0.056028,-0.029800,-0.040481,0.156466,-0.270764,0.349997,1.480159,-0.014087,0.039501,-0.070156,0.097491,-0.077507,-0.001043,1.643725,0.000455,13.067773,0.408271,5.069797,-0.017421,0.087791,0.081047
35.920000,0.352725,-0.439196,0.438064,-0.388396,0.212584,0.005629,-0.151832,0.055887,-0.029405,-0.041182,0.157439,-0.271534,0.349978,1.495863,-0.014109,0.039528,-0.070090,0.097099,-0.076530,-0.002758,1.497001,-0.000375,13.065712,0.406793,5.063047,-0.015850,0.087464,0.078883
35.930000,0.353283,-0.439488,0.437649,-0.386817,0.209865,0.009129,-0.136801,0.055746,-0.029010,-0.041883,0.158408,-0.272295,0.349942,1.510094,-0.014131,0.039554,-0.070024,0.096704,-0.075552,-0.004473,1.348801,-0.001228,13.063427,0.405300,5.056210,-0.014256,0.087109,0.076663
35.940000,0.353840,-0.439776,0.437227,-0.385228,0.207139,0.012628,-0.121635,0.055605,-0.028614,-0.042582,0.159373,-0.273045,0.349888,1.522835,-0.014154,0.039580,-0.069956,0.096307,-0.074570,-0.006188,1.199272,-0.002103,13.060923,0.403790,5.049286,-0.012640,0.086724,0.074388
35.950000,0.354395,-0.440060,0.436797,-0.383629,0.204404,0.016127,-0.106349,0.055463,-0.028218,-0.043282,0.160334,-0.273786,0.349818,1.534075,-0.014176,0.039605,-0.069888,0.095907,-0.073586,-0.007902,1.048560,-0.002999,13.058205,0.402266,5.042278,-0.011005,0.086310,0.072061
35.960000,0.354949,-0.440340,0.436361,-0.382021,0.201663,0.019624,-0.090958,0.055321,-0.027822,-0.043980,0.161291,-0.274517,0.349730,1.543803,-0.014198,0.039631,-0.069818,0.095505,-0.072599,-0.009616,0.896814,-0.003914,13.055279,0.400725,5.035187,-0.009352,0.085865,0.069683
35.970000,0.355502,-0.440616,0.435918,-0.380404,0.198914,0.023121,-0.075478,0.055179,-0.027425,-0.044678,0.162245,-0.275238,0.349626,1.552008,-0.014220,0.039655,-0.069747,0.095101,-0.071609,-0.011329,0.744184,-0.004847,13.052151,0.399170,5.028017,-0.007684,0.085389,0.067257
35.980000,0.356053,-0.440889,0.435467,-0.378776,0.196158,0.026617,-0.059923,0.055037,-0.027029,-0.045375,0.163193,-0.275949,0.349504,1.558684,-0.014242,0.039680,-0.069675,0.094694,-0.070617,-0.013042,0.590821,-0.005794,13.048829,0.397599,5.020769,-0.006002,0.084883,0.064785
35.990000,0.356602,-0.441157,0.435010,-0.377140,0.193395,0.030111,-0.044310,0.054894,-0.026632,-0.046071,0.164138,-0.276650,0.349365,1.563823,-0.014264,0.039704,-0.069602,0.094285,-0.069622,-0.014754,0.436875,-0.006754,13.045318,0.396013,5.013446,-0.004308,0.084346,0.062270
36.000000,0.357151,-0.441421,0.434546,-0.375494,0.190625,0.033604,-0.028652,0.054752,-0.026235,-0.046767,0.165079,-0.277342,0.349209,1.567420,-0.014286,0.039728,-0.069527,0.093873,-0.068625,-0.016466,0.282498,-0.007725,13.041625,0.394413,5.006051,-0.002605,0.083779,0.059715
36.010000,0.357697,-0.441682,0.434075,-0.373838,0.187848,0.037095,-0.012966,0.054609,-0.025837,-0.047462,0.166016,-0.278023,0.349035,1.569472,-0.014308,0.039751,-0.069452,0.093460,-0.067625,-0.018177,0.127843,-0.008704,13.037760,0.392798,4.998587,-0.000895,0.083181,0.057121
36.020000,0.358243,-0.441938,0.433597,-0.372173,0.185065,0.040585,0.002732,0.054465,-0.025440,-0.048156,0.166948,-0.278694,0.348845,1.569977,-0.014330,0.039774,-0.069375,0.093043,-0.066623,-0.019886,-0.026939,-0.009690,13.033728,0.391169,4.991055,0.000821,0.082554,0.054492
36.030000,0.358787,-0.442190,0.433112,-0.370499,0.182275,0.044072,0.018428,0.054322,-0.025042,-0.048850,0.167877,-0.279355,0.348638,1.568933,-0.014351,0.039797,-0.069298,0.092625,-0.065619,-0.021595,-0.181693,-0.010679,13.029539,0.389527,4.983460,0.002539,0.081898,0.051832
36.040000,0.359329,-0.442439,0.432620,-0.368816,0.179478,0.047557,0.034106,0.054178,-0.024644,-0.049542,0.168801,-0.280006,0.348413,1.566343,-0.014373,0.039819,-0.069219,0.092204,-0.064612,-0.023303,-0.336269,-0.011670,13.025200,0.387870,4.975804,0.004259,0.081213,0.049143
36.050000,0.359870,-0.442683,0.432121,-0.367123,0.176674,0.051040,0.049750,0.054035,-0.024245,-0.050234,0.169721,-0.280647,0.348172,1.562209,-0.014395,0.039841,-0.069139,0.091781,-0.063603,-0.025010,-0.490513,-0.012660,13.020719,0.386201,4.968090,0.005978,0.080501,0.046428
36.060000,0.360410,-0.442924,0.431615,-0.365421,0.173865,0.054521,0.065345,0.053891,-0.023847,-0.050925,0.170636,-0.281278,0.347913,1.556535,-0.014416,0.039863,-0.069058,0.091355,-0.062591,-0.026715,-0.644273,-0.013646,13.016105,0.384518,4.960321,0.007694,0.079761,0.043691
36.070000,0.360948,-0.443160,0.431102,-0.363710,0.171049,0.057999,0.080875,0.053746,-0.023448,-0.051615,0.171548,-0.281899,0.347637,1.549326,-0.014438,0.039884,-0.068976,0.090928,-0.061578,-0.028419,-0.797399,-0.014626,13.011366,0.382823,4.952500,0.009404,0.078995,0.040935
36.080000,0.361485,-0.443393,0.430583,-0.361990,0.168227,0.061473,0.096326,0.053602,-0.023049,-0.052304,0.172455,-0.282510,0.347345,1.540589,-0.014459,0.039905,-0.068893,0.090498,-0.060562,-0.030122,-0.949738,-0.015598,13.006509,0.381115,4.944629,0.011108,0.078205,0.038164
36.090000,0.362020,-0.443621,0.430056,-0.360261,0.165399,0.064945,0.111682,0.053457,-0.022650,-0.052993,0.173358,-0.283111,0.347035,1.530334,-0.014481,0.039926,-0.068809,0.090065,-0.059544,-0.031823,-1.101141,-0.016559,13.001544,0.379395,4.936712,0.012802,0.077390,0.035381
36.100000,0.362554,-0.443846,0.429523,-0.358523,0.162565,0.068414,0.126928,0.053312,-0.022251,-0.053681,0.174256,-0.283701,0.346708,1.518570,-0.014502,0.039946,-0.068724,0.089631,-0.058523,-0.033523,-1.251458,-0.017507,12.996477,0.377663,4.928751,0.014485,0.076553,0.032589
36.110000,0.363086,-0.444066,0.428983,-0.356776,0.159725,0.071879,0.142048,0.053167,-0.021851,-0.054367,0.175150,-0.284281,0.346364,1.505309,-0.014523,0.039966,-0.068637,0.089194,-0.057501,-0.035221,-1.400541,-0.018439,12.991317,0.375919,4.920749,0.016155,0.075694,0.029793
36.120000,0.363617,-0.444283,0.428436,-0.355020,0.156879,0.075341,0.157029,0.053022,-0.021451,-0.055053,0.176040,-0.284851,0.346004,1.490564,-0.014545,0.039985,-0.068550,0.088755,-0.056476,-0.036917,-1.548244,-0.019355,12.986071,0.374163,4.912708,0.017810,0.074815,0.026995
36.130000,0.364147,-0.444495,0.427882,-0.353255,0.154028,0.078799,0.171855,0.052876,-0.021051,-0.055738,0.176926,-0.285411,0.345626,1.474349,-0.014566,0.040005,-0.068461,0.088314,-0.055450,-0.038612,-1.694420,-0.020250,12.980746,0.372395,4.904631,0.019448,0.073917,0.024200
36.140000,0.364675,-0.444704,0.427321,-0.351482,0.151171,0.082254,0.186511,0.052730,-0.020651,-0.056423,0.177806,-0.285960,0.345232,1.456681,-0.014587,0.040023,-0.068371,0.087870,-0.054422,-0.040304,-1.838926,-0.021125,12.975348,0.370615,4.896520,0.021068,0.073002,0.021412
36.150000,0.365201,-0.444908,0.426753,-0.349699,0.148309,0.085704,0.200984,0.052584,-0.020251,-0.057106,0.178683,-0.286499,0.344820,1.437577,-0.014608,0.040042,-0.068281,0.087425,-0.053391,-0.041995,-1.981619,-0.021976,12.969885,0.368824,4.888378,0.022666,0.072072,0.018632
36.160000,0.365726,-0.445109,0.426179,-0.347908,0.145441,0.089150,0.215258,0.052438,-0.019850,-0.057788,0.179555,-0.287028,0.344392,1.417055,-0.014629,0.040060,-0.068189,0.086977,-0.052359,-0.043684,-2.122358,-0.022803,12.964362,0.367021,4.880206,0.024243,0.071126,0.015866
36.170000,0.366250,-0.445305,0.425597,-0.346108,0.142568,0.092592,0.229320,0.052292,-0.019450,-0.058470,0.180422,-0.287546,0.343946,1.395137,-0.014650,0.040077,-0.068096,0.086527,-0.051325,-0.045370,-2.261005,-0.023604,12.958785,0.365207,4.872006,0.025796,0.070169,0.013117
36.180000,0.366772,-0.445498,0.425009,-0.344300,0.139690,0.096029,0.243156,0.052145,-0.019049,-0.059150,0.181285,-0.288054,0.343484,1.371843,-0.014671,0.040095,-0.068001,0.086075,-0.050288,-0.047054,-2.397423,-0.024377,12.953159,0.363380,4.863780,0.027323,0.069200,0.010388
36.190000,0.367293,-0.445686,0.424414,-0.342483,0.136807,0.099461,0.256752,0.051998,-0.018648,-0.059830,0.182144,-0.288552,0.343005,1.347196,-0.014692,0.040112,-0.067906,0.085621,-0.049251,-0.048736,-2.531477,-0.025121,12.947489,0.361540,4.855529,0.028824,0.068221,0.007682
36.200000,0.367812,-0.445871,0.423813,-0.340657,0.133919,0.102889,0.270096,0.051851,-0.018247,-0.060508,0.182998,-0.289039,0.342510,1.321221,-0.014712,0.040128,-0.067810,0.085164,-0.048211,-0.050416,-2.663035,-0.025836,12.941780,0.359688,4.847256,0.030296,0.067235,0.005004
36.210000,0.368330,-0.446051,0.423204,-0.338823,0.131026,0.106312,0.283173,0.051704,-0.017845,-0.061186,0.183847,-0.289516,0.341997,1.293944,-0.014733,0.040145,-0.067713,0.084706,-0.047169,-0.052093,-2.791968,-0.026520,12.936035,0.357823,4.838961,0.031737,0.066242,0.002356
36.220000,0.368846,-0.446228,0.422589,-0.336980,0.128129,0.109729,0.295970,0.051557,-0.017444,-0.061862,0.184692,-0.289983,0.341468,1.265391,-0.014754,0.040160,-0.067614,0.084245,-0.046126,-0.053767,-2.918149,-0.027173,12.930257,0.355945,4.830645,0.033147,0.065244,-0.000258
36.230000,0.369361,-0.446400,0.421967,-0.335129,0.125227,0.113141,0.308476,0.051409,-0.017042,-0.062538,0.185532,-0.290439,0.340922,1.235591,-0.014774,0.040176,-0.067515,0.083782,-0.045082,-0.055439,-3.041452,-0.027795,12.924450,0.354053,4.822309,0.034525,0.064243,-0.002836
36.240000,0.369875,-0.446568,0.421338,-0.333269,0.122320,0.116547,0.320678,0.051261,-0.016640,-0.063213,0.186368,-0.290884,0.340359,1.204572,-0.014795,0.040191,-0.067414,0.083317,-0.044035,-0.057108,-3.161757,-0.028384,12.918616,0.352147,4.813955,0.035868,0.063240,-0.005373
36.250000,0.370386,-0.446733,0.420703,-0.331401,0.119409,0.119948,0.332564,0.051113,-0.016238,-0.063886,0.187198,-0.291319,0.339780,1.172366,-0.014815,0.040206,-0.067312,0.082850,-0.042987,-0.058775,-3.278945,-0.028941,12.912757,0.350225,4.805582,0.037176,0.062237,-0.007868
